,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
110,1100.0,112.55555555555556,0.1,0.042,3.0422772555555557,1.0280975716007694e-05,1.0994259460129392e-06,17282850534.820755,67.32356427155332,197.34366512512293,321.7294246153046
111,1110.0,112.63333333333333,0.1,0.042,3.0423480333333335,1.0303647676973764e-05,1.1167816814191278e-06,17225780300.037876,67.93915570128073,197.35693318197767,321.78729578188063
112,1120.0,112.71111111111111,0.1,0.042,3.0424188111111112,1.0326369634927325e-05,1.134386875567223e-06,17168042201.853048,68.55949663311839,197.37032528778371,321.84556666992256
113,1130.0,112.78888888888889,0.1,0.042,3.042489588888889,1.0349141700123408e-05,1.1522447453834801e-06,17109633010.786999,69.18458594357413,197.3838421236928,321.9042397600216
114,1140.0,112.86666666666667,0.1,0.042,3.0425603666666667,1.0371963983060271e-05,1.170358544243843e-06,17050549604.752485,69.8144221545875,197.39748436964058,321.9633175173698
115,1150.0,112.94444444444444,0.1,0.042,3.0426311444444445,1.0394836594479756e-05,1.188731562325325e-06,16990788972.728582,70.44900183064108,197.41125270431874,322.02280247764196
116,1160.0,113.02222222222223,0.1,0.042,3.0427019222222222,1.041775964536801e-05,1.2073671269601051e-06,16930348218.492878,71.08832080839939,197.42514780515003,322.0826971081565
117,1170.0,113.1,0.1,0.042,3.0427727,1.0440733246955836e-05,1.2262686029923527e-06,16869224564.353634,71.73237345954261,197.43917034826018,322.1430039170878
118,1180.0,113.17777777777778,0.1,0.042,3.0428434777777777,1.0463757510719397e-05,1.245439393137823e-06,16807415354.949173,72.38115279476358,197.45332100845852,322.2037253908213
119,1190.0,113.25555555555556,0.1,0.042,3.0429142555555555,1.0486832548380685e-05,1.264882938346214e-06,16744918061.080544,73.03465105867971,197.46760045921263,322.264864004569
120,1200.0,113.33333333333333,0.1,0.042,3.0429850333333333,1.0509958471908002e-05,1.2846027181663006e-06,16681730283.53118,73.69285877040845,197.48200937262368,322.3264222757473
121,1210.0,113.41111111111111,0.1,0.042,3.0430558111111115,1.053313539351665e-05,1.304602251113887e-06,16617849756.97159,74.3557655584585,197.4965484194129,322.3884026823773
122,1220.0,113.4888888888889,0.1,0.042,3.043126588888889,1.055636342566931e-05,1.3248850950425548e-06,16553274353.855097,75.0233592360084,197.51121826889624,322.45080773685584
123,1230.0,113.56666666666666,0.1,0.042,3.043197366666667,1.0579642681076751e-05,1.345454847517221e-06,16488002088.329317,75.69562683667779,197.52601958896884,322.5136399076165
124,1240.0,113.64444444444445,0.1,0.042,3.0432681444444447,1.0602973272698211e-05,1.3663151461906062e-06,16422031120.216091,76.37255370431568,197.54095304609214,322.57690170984307
125,1250.0,113.72222222222223,0.1,0.042,3.0433389222222225,1.0626355313742119e-05,1.3874696691824755e-06,16355359758.967348,77.05412401973977,197.55601930527249,322.64059562873086
126,1260.0,113.8,0.1,0.042,3.0434097,1.0649788917666465e-05,1.4089221354618213e-06,16287986467.646893,77.74032038675018,197.57121903005057,322.7047241660408
127,1270.0,113.87777777777778,0.1,0.042,3.043480477777778,1.067327419817953e-05,1.4306763052319255e-06,16219909866.947031,78.43112432028995,197.58655288249068,322.76928980603566
128,1280.0,113.95555555555555,0.1,0.042,3.0435512555555557,1.0696811269240257e-05,1.45273598031827e-06,16151128739.194489,79.12651583137833,197.6020215231671,322.83429505853866
129,1290.0,114.03333333333333,0.1,0.042,3.0436220333333335,1.0720400245058964e-05,1.4751050045594566e-06,16081642032.38634,79.82647346510204,197.61762561115668,322.8997424249124
130,1300.0,114.11111111111111,0.1,0.042,3.0436928111111112,1.0744041240097831e-05,1.4977872642009802e-06,16011448864.217075,80.53097433014409,197.63336580402913,322.965634402504
131,1310.0,114.18888888888888,0.1,0.042,3.043763588888889,1.0767734369071384e-05,1.5207866882920177e-06,15940548526.121727,81.23999412052342,197.64924275784205,323.03197348834595
132,1320.0,114.26666666666667,0.1,0.042,3.0438343666666667,1.0791479746947191e-05,1.544107249085144e-06,15868940487.316713,81.95350713019658,197.66525712713513,323.0987621821716
133,1330.0,114.34444444444445,0.1,0.042,3.0439051444444445,1.0815277488946347e-05,1.567752962439025e-06,15796624398.843744,82.6714860697868,197.681409564927,323.1660029887994
134,1340.0,114.42222222222222,0.1,0.042,3.0439759222222222,1.0839127710543996e-05,1.5917278882241701e-06,15723600097.596046,83.3939024609203,197.69770072271237,323.233698403725
135,1350.0,114.5,0.1,0.042,3.0440467,1.0863030527469928e-05,1.6160361307316104e-06,15649867610.358387,84.12072606474418,197.71413125046408,323.3018509474151
136,1360.0,114.57777777777778,0.1,0.042,3.0441174777777777,1.0886986055709194e-05,1.6406818390846534e-06,15575427157.822836,84.85192526714276,197.7307017966322,323.3704631182717
137,1370.0,114.65555555555555,0.1,0.042,3.0441882555555555,1.0910994411502612e-05,1.6656692076537125e-06,15500279158.594814,85.5874668895425,197.7474130081478,323.439537425816
138,1380.0,114.73333333333333,0.1,0.042,3.0442590333333337,1.09350557113473e-05,1.6910024764741092e-06,15424424233.182503,86.32731636095457,197.76426553042742,323.50907637575403
139,1390.0,114.8111111111111,0.1,0.042,3.044329811111111,1.0959170071997277e-05,1.7166859316670394e-06,15347863207.959118,87.07143735962936,197.78126000737925,323.5790824852008
140,1400.0,114.88888888888889,0.1,0.042,3.044400588888889,1.0983337610464075e-05,1.7427239058636e-06,15270597119.122908,87.81979248333954,197.7983970814127,323.64955825353485
141,1410.0,114.96666666666667,0.1,0.042,3.044471366666667,1.1007558444017268e-05,1.76912077863187e-06,15192627216.601978,88.57234222013557,197.81567739344462,323.7205062189836
142,1420.0,115.04444444444445,0.1,0.042,3.0445421444444447,1.1031832690184966e-05,1.7958809769072109e-06,15113954967.944986,89.32904593373763,197.83310158291349,323.7919288737591
143,1430.0,115.12222222222222,0.1,0.042,3.0446129222222225,1.1056160466754524e-05,1.8230089754256307e-06,15034582062.179358,90.08986149300264,197.85067028779184,323.8638287462787
144,1440.0,115.2,0.1,0.042,3.0446837,1.1080541891773045e-05,1.8505092971603332e-06,14954510413.607384,90.85474493737729,197.86838414459947,323.93620837126224
145,1450.0,115.27777777777777,0.1,0.042,3.044754477777778,1.1104977083547913e-05,1.8783865137614358e-06,14873742165.595396,91.62365077233953,197.88624378842388,324.00907026251133
146,1460.0,115.35555555555555,0.1,0.042,3.0448252555555557,1.1129466160647404e-05,1.9066452459988644e-06,14792279694.28715,92.39653222875953,197.90424985293478,324.08241693757793
147,1470.0,115.43333333333334,0.1,0.042,3.0448960333333335,1.1154009241901307e-05,1.9352901642084495e-06,14710125612.279179,93.17334077524868,197.9224029704062,324.15625093960443
148,1480.0,115.5111111111111,0.1,0.042,3.0449668111111112,1.1178606446401466e-05,1.9643259887412587e-06,14627282772.239447,93.95402637999636,197.94070377173853,324.2305747976489
149,1490.0,115.58888888888889,0.1,0.042,3.045037588888889,1.1203257893502297e-05,1.993757490416134e-06,14543754270.461946,94.7385374666826,197.95915288648183,324.3053910483313
150,1500.0,115.66666666666667,0.1,0.042,3.0451083666666667,1.1227963702821428e-05,2.0235894909755234e-06,14459543450.36913,95.52682087189956,197.97775094286274,324.38070223246024
151,1510.0,115.74444444444444,0.1,0.042,3.0451791444444445,1.125272399424031e-05,2.0538268635444964e-06,14374653905.93284,96.31882193508277,197.99649856781056,324.45651089169
152,1520.0,115.82222222222222,0.1,0.042,3.0452499222222222,1.127753888790477e-05,2.0844745330931647e-06,14289089485.029316,97.11448444694409,198.01539638698807,324.532819575936
153,1530.0,115.9,0.1,0.042,3.0453207,1.1302408504225504e-05,2.115537476902262e-06,14202854292.723722,97.91375060066935,198.034445024823,324.6096308392311
154,1540.0,115.97777777777777,0.1,0.042,3.0453914777777777,1.1327332963878821e-05,2.147020725032145e-06,14115952694.457876,98.71656106846306,198.05364510454,324.6869472357011
155,1550.0,116.05555555555556,0.1,0.042,3.0454622555555555,1.1352312387807146e-05,2.1789293607950927e-06,14028389319.167025,99.52285506644884,198.07299724819785,324.76477132564366
156,1560.0,116.13333333333333,0.1,0.042,3.0455330333333333,1.137734689721954e-05,2.2112685212308867e-06,13940169062.296692,100.3325701747141,198.09250207672528,324.8431056806578
157,1570.0,116.21111111111111,0.1,0.042,3.0456038111111114,1.1402436613592454e-05,2.244043397585892e-06,13851297088.725754,101.1456424050641,198.1121602099607,324.9219528688954
