,Placement Depth (m),Attenuation
1130,22620.0,1
1131,22630.0,1
1132,22640.0,1
1133,22650.0,1
1134,22660.0,1
1135,22670.0,1
1136,22680.0,1
1137,22690.0,1
1138,22700.0,1
1139,22710.0,1
1140,22720.0,1
1141,22730.0,1
1142,22740.0,1
1143,22750.0,1
1144,22760.0,1
1145,22770.0,1
1146,22780.0,1
1147,22790.0,1
1148,22800.0,1
1149,22810.0,1
1150,22820.0,1
1151,22830.0,1
1152,22840.0,1
1153,22850.0,1
1154,22860.0,1
1155,22870.0,1
1156,22880.0,1
1157,22890.0,1
1158,22900.0,1
1159,22910.0,1
1160,22920.0,1
1161,22930.0,1
1162,22940.0,1
1163,22950.0,1
1164,22960.0,1
1165,22970.0,1
1166,22980.0,1
1167,22990.0,1
1168,23000.0,1
1169,23010.0,1
1170,23020.0,1
1171,23030.0,1
1172,23040.0,1
1173,23050.0,1
1174,23060.0,1
1175,23070.0,1
1176,23080.0,1
1177,23090.0,1
1178,23100.0,1
1179,23110.0,1
1180,23120.0,1
1181,23130.0,1
1182,23140.0,1
1183,23150.0,1
1184,23160.0,1
1185,23170.0,1
1186,23180.0,1
1187,23190.0,1
1188,23200.0,1
1189,23210.0,1
1190,23220.0,1
1191,23230.0,1
1192,23240.0,1
1193,23250.0,1
1194,23260.0,1
1195,23270.0,1
1196,23280.0,1
1197,23290.0,1
1198,23300.0,1
1199,23310.0,1
1200,23320.0,1
1201,23330.0,1
1202,23340.0,1
1203,23350.0,1
1204,23360.0,1
1205,23370.0,1
1206,23380.0,1
1207,23390.0,1
1208,23400.0,1
1209,23410.0,1
1210,23420.0,1
1211,23430.0,1
1212,23440.0,1
1213,23450.0,1
1214,23460.0,1
1215,23470.0,1
1216,23480.0,1
1217,23490.0,1
1218,23500.0,1
1219,23510.0,1
1220,23520.0,1
1221,23530.0,1
1222,23540.0,1
1223,23550.0,1
1224,23560.0,1
1225,23570.0,1
1226,23580.0,1
1227,23590.0,1
1228,23600.0,1
1229,23610.0,1
1230,23620.0,1
1231,23630.0,1
1232,23640.0,1
1233,23650.0,1
1234,23660.0,1
1235,23670.0,1
1236,23680.0,1
1237,23690.0,1
1238,23700.0,1
1239,23710.0,1
1240,23720.0,1
1241,23730.0,1
1242,23740.0,1
1243,23750.0,1
1244,23760.0,1
1245,23770.0,1
1246,23780.0,1
1247,23790.0,1
1248,23800.0,1
1249,23810.0,1
1250,23820.0,1
1251,23830.0,1
1252,23840.0,1
1253,23850.0,1
1254,23860.0,1
1255,23870.0,1
1256,23880.0,1
1257,23890.0,1
1258,23900.0,1
1259,23910.0,1
1260,23920.0,1
1261,23930.0,1
1262,23940.0,1
1263,23950.0,1
1264,23960.0,1
1265,23970.0,1
1266,23980.0,1
1267,23990.0,1
1268,24000.0,1
1269,24010.0,1
1270,24020.0,1
1271,24030.0,1
1272,24040.0,1
1273,24050.0,1
1274,24060.0,1
1275,24070.0,1
1276,24080.0,1
1277,24090.0,1
1278,24100.0,1
1279,24110.0,1
1280,24120.0,1
1281,24130.0,1
1282,24140.0,1
1283,24150.0,1
1284,24160.0,1
1285,24170.0,1
1286,24180.0,1
1287,24190.0,1
1288,24200.0,1
1289,24210.0,1
1290,24220.0,1
1291,24230.0,1
1292,24240.0,1
1293,24250.0,1
1294,24260.0,1
1295,24270.0,1
1296,24280.0,1
1297,24290.0,1
1298,24300.0,1
1299,24310.0,1
1300,24320.0,1
1301,24330.0,1
1302,24340.0,1
1303,24350.0,1
1304,24360.0,1
1305,24370.0,1
1306,24380.0,1
1307,24390.0,1
1308,24400.0,1
1309,24410.0,1
1310,24420.0,1
1311,24430.0,1
1312,24440.0,1
1313,24450.0,1
1314,24460.0,1
1315,24470.0,1
1316,24480.0,1
1317,24490.0,1
1318,24500.0,1
1319,24510.0,1
1320,24520.0,1
1321,24530.0,1
1322,24540.0,1
1323,24550.0,1
1324,24560.0,1
1325,24570.0,1
1326,24580.0,1
1327,24590.0,1
1328,24600.0,1
1329,24610.0,1
1330,24620.0,1
1331,24630.0,1
1332,24640.0,1
1333,24650.0,1
1334,24660.0,1
1335,24670.0,1
1336,24680.0,1
1337,24690.0,1
1338,24700.0,1
1339,24710.0,1
1340,24720.0,1
1341,24730.0,1
1342,24740.0,1
1343,24750.0,1
1344,24760.0,1
1345,24770.0,1
1346,24780.0,1
1347,24790.0,1
1348,24800.0,1
