,Placement Depth (m),Attenuation
704,15100.0,1
705,15110.0,1
706,15120.0,1
707,15130.0,1
708,15140.0,1
709,15150.0,1
710,15160.0,1
711,15170.0,1
712,15180.0,1
713,15190.0,1
714,15200.0,1
715,15210.0,1
716,15220.0,1
717,15230.0,1
718,15240.0,1
719,15250.0,1
720,15260.0,1
721,15270.0,1
722,15280.0,1
723,15290.0,1
724,15300.0,1
725,15310.0,1
726,15320.0,1
727,15330.0,1
728,15340.0,1
729,15350.0,1
730,15360.0,1
731,15370.0,1
732,15380.0,1
733,15390.0,1
734,15400.0,1
735,15410.0,1
736,15420.0,1
737,15430.0,1
738,15440.0,1
739,15450.0,1
740,15460.0,1
741,15470.0,1
742,15480.0,1
743,15490.0,1
744,15500.0,1
745,15510.0,1
746,15520.0,1
747,15530.0,1
748,15540.0,1
749,15550.0,1
750,15560.0,1
751,15570.0,1
752,15580.0,1
753,15590.0,1
754,15600.0,1
755,15610.0,1
756,15620.0,1
757,15630.0,1
758,15640.0,1
759,15650.0,1
760,15660.0,1
761,15670.0,1
762,15680.0,1
763,15690.0,1
764,15700.0,1
765,15710.0,1
766,15720.0,1
767,15730.0,1
768,15740.0,1
769,15750.0,1
770,15760.0,1
771,15770.0,1
772,15780.0,1
773,15790.0,1
774,15800.0,1
775,15810.0,1
776,15820.0,1
777,15830.0,1
778,15840.0,1
779,15850.0,1
780,15860.0,1
781,15870.0,1
782,15880.0,1
783,15890.0,1
784,15900.0,1
785,15910.0,1
786,15920.0,1
787,15930.0,1
788,15940.0,1
789,15950.0,1
790,15960.0,1
791,15970.0,1
792,15980.0,1
793,15990.0,1
794,16000.0,1
795,16010.0,1
796,16020.0,1
797,16030.0,1
798,16040.0,1
799,16050.0,1
800,16060.0,1
801,16070.0,1
802,16080.0,1
803,16090.0,1
804,16100.0,1
805,16110.0,1
806,16120.0,1
807,16130.0,1
808,16140.0,1
809,16150.0,1
810,16160.0,1
811,16170.0,1
812,16180.0,1
813,16190.0,1
814,16200.0,1
