,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2251,22510.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5551407.825375986,430.09974210276096,263.34028879336245,553.1641802009998
2252,22520.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5489730.249995194,430.09974210278676,263.3403972209342,553.1641802010986
2253,22530.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5428746.318401897,430.09974210281166,263.3405068693219,553.1641802012009
2254,22540.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5368448.115597437,430.09974210283565,263.3406177524431,553.1641802013071
2255,22550.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5308827.8184815515,430.0997421028588,263.3407298843764,553.1641802014173
2256,22560.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5249877.694763059,430.0997421028811,263.34084327936336,553.1641802015316
2257,22570.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5191590.101883766,430.0997421029026,263.3409579518102,553.1641802016502
2258,22580.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5133957.485955462,430.0997421029233,263.3410739162902,553.1641802017733
2259,22590.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5076972.380709793,430.0997421029433,263.3411911875453,553.164180201901
2260,22600.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5020627.4064609,430.09974210296264,263.3413097804882,553.1641802020334
2261,22610.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4964915.269080622,430.09974210298117,263.34142971020447,553.1641802021709
2262,22620.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4909828.758986134,430.0997421029991,263.34155099195425,553.1641802023136
2263,22630.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4855360.750139857,430.0997421030163,263.3416736411749,553.1641802024615
2264,22640.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4801504.199061476,430.09974210303295,263.34179767348246,553.1641802026151
2265,22650.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4748252.143851942,430.099742103049,263.34192310467415,553.1641802027743
2266,22660.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4695597.703229274,430.09974210306444,263.34204995073037,553.1641802029396
2267,22670.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4643534.075576045,430.09974210307934,263.342178227817,553.1641802031112
2268,22680.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4592054.537998378,430.09974210309366,263.34230795228746,553.164180203289
2269,22690.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4541152.445396355,430.09974210310753,263.3424391406849,553.1641802034736
2270,22700.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4490821.229545618,430.0997421031209,263.34257180974447,553.1641802036651
2271,22710.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4441054.398190128,430.0997421031338,263.34270597639573,553.1641802038639
2272,22720.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4391845.534145828,430.0997421031462,263.3428416577649,553.1641802040701
2273,22730.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4343188.294415191,430.0997421031581,263.34297887117685,553.1641802042841
2274,22740.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4295076.409312412,430.0997421031696,263.34311763415803,553.164180204506
2275,22750.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4247503.681599188,430.09974210318074,263.34325796443835,553.1641802047365
2276,22760.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4200463.985630912,430.0997421031914,263.3433998799539,553.1641802049754
2277,22770.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4153951.2665131823,430.09974210320183,263.34354339884936,553.1641802052234
2278,22780.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4107959.539268462,430.09974210321167,263.34368853948024,553.1641802054806
2279,22790.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4062482.8880128083,430.09974210322133,263.3438353204157,553.1641802057476
2280,22800.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,4017515.4651424964,430.0997421032306,263.3439837604406,553.1641802060246
2281,22810.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3973051.4905304676,430.09974210323946,263.3441338785588,553.164180206312
2282,22820.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3929085.2507324354,430.09974210324805,263.34428569399523,553.1641802066102
2283,22830.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3885611.0982025634,430.0997421032564,263.34443922619835,553.1641802069197
2284,22840.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3842623.4505185666,430.09974210326436,263.3445944948433,553.1641802072407
2285,22850.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3800116.789616153,430.09974210327204,263.34475151983446,553.164180207574
2286,22860.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3758085.6610326543,430.0997421032794,263.3449103213078,553.1641802079196
2287,22870.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3716524.673159769,430.09974210328664,263.3450709196341,553.1641802082783
2288,22880.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3675428.496505269,430.0997421032935,263.34523333542154,553.1641802086505
2289,22890.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3634791.8629635912,430.0997421033001,263.34539758951837,553.1641802090365
2290,22900.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3594609.565095182,430.09974210330654,263.3455637030161,553.1641802094373
2291,22910.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3554876.4554144926,430.0997421033128,263.34573169725223,553.164180209853
2292,22920.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3515587.445686532,430.09974210331876,263.34590159381304,553.1641802102846
