,Placement Depth (m),Attenuation
968,22240.0,1
969,22250.0,1
970,22260.0,1
971,22270.0,1
972,22280.0,1
973,22290.0,1
974,22300.0,1
975,22310.0,1
976,22320.0,1
977,22330.0,1
978,22340.0,1
979,22350.0,1
980,22360.0,1
981,22370.0,1
982,22380.0,1
983,22390.0,1
984,22400.0,1
985,22410.0,1
986,22420.0,1
987,22430.0,1
988,22440.0,1
989,22450.0,1
990,22460.0,1
991,22470.0,1
992,22480.0,1
993,22490.0,1
994,22500.0,1
995,22510.0,1
996,22520.0,1
997,22530.0,1
998,22540.0,1
999,22550.0,1
1000,22560.0,1
1001,22570.0,1
1002,22580.0,1
1003,22590.0,1
1004,22600.0,1
1005,22610.0,1
1006,22620.0,1
1007,22630.0,1
1008,22640.0,1
1009,22650.0,1
1010,22660.0,1
1011,22670.0,1
1012,22680.0,1
1013,22690.0,1
1014,22700.0,1
1015,22710.0,1
1016,22720.0,1
1017,22730.0,1
1018,22740.0,1
1019,22750.0,1
1020,22760.0,1
1021,22770.0,1
1022,22780.0,1
1023,22790.0,1
1024,22800.0,1
1025,22810.0,1
1026,22820.0,1
1027,22830.0,1
1028,22840.0,1
1029,22850.0,1
1030,22860.0,1
1031,22870.0,1
1032,22880.0,1
1033,22890.0,1
1034,22900.0,1
1035,22910.0,1
1036,22920.0,1
1037,22930.0,1
1038,22940.0,1
1039,22950.0,1
1040,22960.0,1
1041,22970.0,1
1042,22980.0,1
1043,22990.0,1
1044,23000.0,1
1045,23010.0,1
1046,23020.0,1
1047,23030.0,1
1048,23040.0,1
1049,23050.0,1
1050,23060.0,1
1051,23070.0,1
1052,23080.0,1
1053,23090.0,1
1054,23100.0,1
1055,23110.0,1
1056,23120.0,1
1057,23130.0,1
1058,23140.0,1
1059,23150.0,1
1060,23160.0,1
1061,23170.0,1
1062,23180.0,1
1063,23190.0,1
1064,23200.0,1
1065,23210.0,1
1066,23220.0,1
1067,23230.0,1
1068,23240.0,1
1069,23250.0,1
1070,23260.0,1
1071,23270.0,1
1072,23280.0,1
1073,23290.0,1
1074,23300.0,1
1075,23310.0,1
1076,23320.0,1
1077,23330.0,1
1078,23340.0,1
1079,23350.0,1
1080,23360.0,1
1081,23370.0,1
1082,23380.0,1
1083,23390.0,1
1084,23400.0,1
1085,23410.0,1
1086,23420.0,1
1087,23430.0,1
1088,23440.0,1
1089,23450.0,1
1090,23460.0,1
1091,23470.0,1
1092,23480.0,1
1093,23490.0,1
1094,23500.0,1
1095,23510.0,1
1096,23520.0,1
1097,23530.0,1
1098,23540.0,1
1099,23550.0,1
1100,23560.0,1
1101,23570.0,1
1102,23580.0,1
1103,23590.0,1
1104,23600.0,1
1105,23610.0,1
1106,23620.0,1
1107,23630.0,1
1108,23640.0,1
