,Placement Depth (m),Attenuation
1496,26300.0,1
1497,26310.0,1
1498,26320.0,1
1499,26330.0,1
1500,26340.0,1
1501,26350.0,1
1502,26360.0,1
1503,26370.0,1
1504,26380.0,1
1505,26390.0,1
1506,26400.0,1
1507,26410.0,1
1508,26420.0,1
1509,26430.0,1
1510,26440.0,1
1511,26450.0,1
1512,26460.0,1
1513,26470.0,1
1514,26480.0,1
1515,26490.0,1
1516,26500.0,1
1517,26510.0,1
1518,26520.0,1
1519,26530.0,1
1520,26540.0,1
1521,26550.0,1
1522,26560.0,1
1523,26570.0,1
1524,26580.0,1
1525,26590.0,1
1526,26600.0,1
1527,26610.0,1
1528,26620.0,1
1529,26630.0,1
1530,26640.0,1
1531,26650.0,1
1532,26660.0,1
1533,26670.0,1
1534,26680.0,1
1535,26690.0,1
1536,26700.0,1
1537,26710.0,1
1538,26720.0,1
1539,26730.0,1
1540,26740.0,1
1541,26750.0,1
1542,26760.0,1
1543,26770.0,1
1544,26780.0,1
1545,26790.0,1
1546,26800.0,1
1547,26810.0,1
1548,26820.0,1
1549,26830.0,1
1550,26840.0,1
1551,26850.0,1
1552,26860.0,1
1553,26870.0,1
1554,26880.0,1
1555,26890.0,1
1556,26900.0,1
1557,26910.0,1
1558,26920.0,1
1559,26930.0,1
1560,26940.0,1
1561,26950.0,1
1562,26960.0,1
1563,26970.0,1
1564,26980.0,1
1565,26990.0,1
1566,27000.0,1
1567,27010.0,1
1568,27020.0,1
1569,27030.0,1
1570,27040.0,1
1571,27050.0,1
1572,27060.0,1
1573,27070.0,1
1574,27080.0,1
1575,27090.0,1
1576,27100.0,1
1577,27110.0,1
1578,27120.0,1
1579,27130.0,1
1580,27140.0,1
1581,27150.0,1
1582,27160.0,1
1583,27170.0,1
1584,27180.0,1
1585,27190.0,1
1586,27200.0,1
1587,27210.0,1
1588,27220.0,1
1589,27230.0,1
1590,27240.0,1
1591,27250.0,1
1592,27260.0,1
1593,27270.0,1
1594,27280.0,1
1595,27290.0,1
1596,27300.0,1
1597,27310.0,1
1598,27320.0,1
1599,27330.0,1
1600,27340.0,1
1601,27350.0,1
1602,27360.0,1
1603,27370.0,1
1604,27380.0,1
1605,27390.0,1
1606,27400.0,1
1607,27410.0,1
1608,27420.0,1
1609,27430.0,1
1610,27440.0,1
1611,27450.0,1
1612,27460.0,1
1613,27470.0,1
1614,27480.0,1
1615,27490.0,1
1616,27500.0,1
1617,27510.0,1
1618,27520.0,1
1619,27530.0,1
1620,27540.0,1
1621,27550.0,1
1622,27560.0,1
1623,27570.0,1
1624,27580.0,1
1625,27590.0,1
1626,27600.0,1
1627,27610.0,1
1628,27620.0,1
1629,27630.0,1
1630,27640.0,1
1631,27650.0,1
1632,27660.0,1
1633,27670.0,1
1634,27680.0,1
1635,27690.0,1
1636,27700.0,1
1637,27710.0,1
1638,27720.0,1
1639,27730.0,1
1640,27740.0,1
1641,27750.0,1
1642,27760.0,1
1643,27770.0,1
1644,27780.0,1
1645,27790.0,1
1646,27800.0,1
1647,27810.0,1
1648,27820.0,1
1649,27830.0,1
1650,27840.0,1
1651,27850.0,1
1652,27860.0,1
1653,27870.0,1
1654,27880.0,1
1655,27890.0,1
1656,27900.0,1
1657,27910.0,1
1658,27920.0,1
1659,27930.0,1
1660,27940.0,1
1661,27950.0,1
1662,27960.0,1
1663,27970.0,1
1664,27980.0,1
1665,27990.0,1
1666,28000.0,1
1667,28010.0,1
1668,28020.0,1
1669,28030.0,1
1670,28040.0,1
1671,28050.0,1
1672,28060.0,1
1673,28070.0,1
1674,28080.0,1
1675,28090.0,1
1676,28100.0,1
1677,28110.0,1
1678,28120.0,1
1679,28130.0,1
1680,28140.0,1
1681,28150.0,1
1682,28160.0,1
1683,28170.0,1
1684,28180.0,1
1685,28190.0,1
1686,28200.0,1
1687,28210.0,1
1688,28220.0,1
1689,28230.0,1
1690,28240.0,1
1691,28250.0,1
1692,28260.0,1
1693,28270.0,1
1694,28280.0,1
1695,28290.0,1
1696,28300.0,1
