,Placement Depth (m),Attenuation
732,20230.0,1
733,20240.0,1
734,20250.0,1
735,20260.0,1
736,20270.0,1
737,20280.0,1
738,20290.0,1
739,20300.0,1
740,20310.0,1
741,20320.0,1
742,20330.0,1
743,20340.0,1
744,20350.0,1
745,20360.0,1
746,20370.0,1
747,20380.0,1
748,20390.0,1
749,20400.0,1
750,20410.0,1
751,20420.0,1
752,20430.0,1
753,20440.0,1
754,20450.0,1
755,20460.0,1
756,20470.0,1
757,20480.0,1
758,20490.0,1
759,20500.0,1
760,20510.0,1
761,20520.0,1
762,20530.0,1
763,20540.0,1
764,20550.0,1
765,20560.0,1
766,20570.0,1
767,20580.0,1
768,20590.0,1
769,20600.0,1
770,20610.0,1
771,20620.0,1
772,20630.0,1
773,20640.0,1
774,20650.0,1
775,20660.0,1
776,20670.0,1
777,20680.0,1
778,20690.0,1
779,20700.0,1
780,20710.0,1
781,20720.0,1
782,20730.0,1
783,20740.0,1
784,20750.0,1
785,20760.0,1
786,20770.0,1
787,20780.0,1
788,20790.0,1
789,20800.0,1
790,20810.0,1
791,20820.0,1
792,20830.0,1
793,20840.0,1
794,20850.0,1
795,20860.0,1
796,20870.0,1
797,20880.0,1
798,20890.0,1
799,20900.0,1
800,20910.0,1
801,20920.0,1
802,20930.0,1
803,20940.0,1
804,20950.0,1
805,20960.0,1
806,20970.0,1
807,20980.0,1
808,20990.0,1
809,21000.0,1
810,21010.0,1
811,21020.0,1
812,21030.0,1
813,21040.0,1
814,21050.0,1
815,21060.0,1
816,21070.0,1
817,21080.0,1
818,21090.0,1
819,21100.0,1
820,21110.0,1
821,21120.0,1
822,21130.0,1
823,21140.0,1
824,21150.0,1
825,21160.0,1
826,21170.0,1
827,21180.0,1
828,21190.0,1
829,21200.0,1
830,21210.0,1
831,21220.0,1
832,21230.0,1
833,21240.0,1
834,21250.0,1
835,21260.0,1
836,21270.0,1
837,21280.0,1
838,21290.0,1
839,21300.0,1
840,21310.0,1
841,21320.0,1
842,21330.0,1
843,21340.0,1
844,21350.0,1
845,21360.0,1
846,21370.0,1
847,21380.0,1
848,21390.0,1
849,21400.0,1
850,21410.0,1
851,21420.0,1
852,21430.0,1
853,21440.0,1
854,21450.0,1
855,21460.0,1
856,21470.0,1
857,21480.0,1
858,21490.0,1
859,21500.0,1
860,21510.0,1
861,21520.0,1
862,21530.0,1
863,21540.0,1
864,21550.0,1
865,21560.0,1
866,21570.0,1
867,21580.0,1
868,21590.0,1
869,21600.0,1
870,21610.0,1
871,21620.0,1
872,21630.0,1
873,21640.0,1
874,21650.0,1
875,21660.0,1
876,21670.0,1
877,21680.0,1
878,21690.0,1
879,21700.0,1
880,21710.0,1
881,21720.0,1
882,21730.0,1
883,21740.0,1
884,21750.0,1
885,21760.0,1
886,21770.0,1
887,21780.0,1
888,21790.0,1
889,21800.0,1
890,21810.0,1
891,21820.0,1
892,21830.0,1
893,21840.0,1
894,21850.0,1
895,21860.0,1
896,21870.0,1
897,21880.0,1
898,21890.0,1
899,21900.0,1
900,21910.0,1
901,21920.0,1
902,21930.0,1
903,21940.0,1
904,21950.0,1
905,21960.0,1
906,21970.0,1
907,21980.0,1
908,21990.0,1
909,22000.0,1
910,22010.0,1
911,22020.0,1
912,22030.0,1
913,22040.0,1
914,22050.0,1
915,22060.0,1
916,22070.0,1
917,22080.0,1
918,22090.0,1
919,22100.0,1
920,22110.0,1
921,22120.0,1
922,22130.0,1
923,22140.0,1
924,22150.0,1
925,22160.0,1
926,22170.0,1
927,22180.0,1
928,22190.0,1
929,22200.0,1
930,22210.0,1
931,22220.0,1
932,22230.0,1
933,22240.0,1
934,22250.0,1
935,22260.0,1
936,22270.0,1
937,22280.0,1
938,22290.0,1
939,22300.0,1
940,22310.0,1
941,22320.0,1
942,22330.0,1
943,22340.0,1
944,22350.0,1
945,22360.0,1
946,22370.0,1
947,22380.0,1
948,22390.0,1
949,22400.0,1
950,22410.0,1
951,22420.0,1
952,22430.0,1
953,22440.0,1
954,22450.0,1
955,22460.0,1
956,22470.0,1
957,22480.0,1
958,22490.0,1
959,22500.0,1
960,22510.0,1
961,22520.0,1
962,22530.0,1
963,22540.0,1
964,22550.0,1
965,22560.0,1
966,22570.0,1
967,22580.0,1
968,22590.0,1
969,22600.0,1
970,22610.0,1
971,22620.0,1
972,22630.0,1
973,22640.0,1
974,22650.0,1
975,22660.0,1
976,22670.0,1
977,22680.0,1
978,22690.0,1
979,22700.0,1
980,22710.0,1
981,22720.0,1
982,22730.0,1
983,22740.0,1
984,22750.0,1
985,22760.0,1
986,22770.0,1
987,22780.0,1
988,22790.0,1
989,22800.0,1
990,22810.0,1
991,22820.0,1
992,22830.0,1
993,22840.0,1
994,22850.0,1
995,22860.0,1
996,22870.0,1
997,22880.0,1
998,22890.0,1
999,22900.0,1
1000,22910.0,1
1001,22920.0,1
1002,22930.0,1
1003,22940.0,1
1004,22950.0,1
1005,22960.0,1
1006,22970.0,1
1007,22980.0,1
1008,22990.0,1
1009,23000.0,1
1010,23010.0,1
1011,23020.0,1
1012,23030.0,1
1013,23040.0,1
1014,23050.0,1
1015,23060.0,1
1016,23070.0,1
1017,23080.0,1
1018,23090.0,1
1019,23100.0,1
1020,23110.0,1
1021,23120.0,1
1022,23130.0,1
1023,23140.0,1
1024,23150.0,1
1025,23160.0,1
1026,23170.0,1
1027,23180.0,1
1028,23190.0,1
1029,23200.0,1
1030,23210.0,1
1031,23220.0,1
1032,23230.0,1
1033,23240.0,1
1034,23250.0,1
1035,23260.0,1
1036,23270.0,1
1037,23280.0,1
1038,23290.0,1
1039,23300.0,1
1040,23310.0,1
1041,23320.0,1
1042,23330.0,1
1043,23340.0,1
1044,23350.0,1
1045,23360.0,1
1046,23370.0,1
1047,23380.0,1
1048,23390.0,1
1049,23400.0,1
1050,23410.0,1
1051,23420.0,1
1052,23430.0,1
1053,23440.0,1
1054,23450.0,1
1055,23460.0,1
1056,23470.0,1
1057,23480.0,1
1058,23490.0,1
1059,23500.0,1
1060,23510.0,1
1061,23520.0,1
1062,23530.0,1
1063,23540.0,1
1064,23550.0,1
1065,23560.0,1
1066,23570.0,1
1067,23580.0,1
1068,23590.0,1
1069,23600.0,1
1070,23610.0,1
1071,23620.0,1
1072,23630.0,1
1073,23640.0,1
1074,23650.0,1
1075,23660.0,1
1076,23670.0,1
1077,23680.0,1
1078,23690.0,1
1079,23700.0,1
1080,23710.0,1
1081,23720.0,1
1082,23730.0,1
1083,23740.0,1
1084,23750.0,1
1085,23760.0,1
1086,23770.0,1
1087,23780.0,1
1088,23790.0,1
1089,23800.0,1
1090,23810.0,1
1091,23820.0,1
1092,23830.0,1
1093,23840.0,1
1094,23850.0,1
1095,23860.0,1
1096,23870.0,1
1097,23880.0,1
1098,23890.0,1
1099,23900.0,1
1100,23910.0,1
1101,23920.0,1
1102,23930.0,1
1103,23940.0,1
1104,23950.0,1
1105,23960.0,1
1106,23970.0,1
1107,23980.0,1
1108,23990.0,1
1109,24000.0,1
1110,24010.0,1
1111,24020.0,1
1112,24030.0,1
1113,24040.0,1
1114,24050.0,1
1115,24060.0,1
1116,24070.0,1
1117,24080.0,1
1118,24090.0,1
1119,24100.0,1
1120,24110.0,1
1121,24120.0,1
1122,24130.0,1
1123,24140.0,1
1124,24150.0,1
1125,24160.0,1
1126,24170.0,1
1127,24180.0,1
1128,24190.0,1
1129,24200.0,1
1130,24210.0,1
1131,24220.0,1
