,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
1167,11670.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1168,11680.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1169,11690.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1170,11700.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1171,11710.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1172,11720.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1173,11730.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1174,11740.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1175,11750.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1176,11760.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1177,11770.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1178,11780.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1179,11790.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1180,11800.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1181,11810.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1182,11820.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1183,11830.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1184,11840.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1185,11850.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1186,11860.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1187,11870.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1188,11880.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1189,11890.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1190,11900.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1191,11910.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1192,11920.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1193,11930.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1194,11940.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1195,11950.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1196,11960.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1197,11970.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1198,11980.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1199,11990.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1200,12000.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1201,12010.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1202,12020.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1203,12030.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1204,12040.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1205,12050.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1206,12060.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1207,12070.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1208,12080.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1209,12090.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1210,12100.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1211,12110.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1212,12120.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1213,12130.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1214,12140.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1215,12150.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1216,12160.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1217,12170.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1218,12180.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1219,12190.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1220,12200.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1221,12210.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1222,12220.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1223,12230.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1224,12240.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1225,12250.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1226,12260.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1227,12270.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1228,12280.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1229,12290.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1230,12300.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1231,12310.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1232,12320.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1233,12330.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1234,12340.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1235,12350.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1236,12360.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1237,12370.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1238,12380.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1239,12390.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1240,12400.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1241,12410.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1242,12420.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1243,12430.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1244,12440.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1245,12450.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1246,12460.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1247,12470.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1248,12480.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1249,12490.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1250,12500.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1251,12510.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1252,12520.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1253,12530.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1254,12540.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1255,12550.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1256,12560.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1257,12570.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1258,12580.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1259,12590.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1260,12600.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1261,12610.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1262,12620.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1263,12630.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1264,12640.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1265,12650.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1266,12660.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1267,12670.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1268,12680.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1269,12690.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1270,12700.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1271,12710.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1272,12720.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1273,12730.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1274,12740.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1275,12750.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1276,12760.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1277,12770.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1278,12780.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1279,12790.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1280,12800.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1281,12810.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1282,12820.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1283,12830.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1284,12840.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1285,12850.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1286,12860.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1287,12870.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1288,12880.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1289,12890.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1290,12900.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
1291,12910.0,251.6,0.0,0.001,3.168807700000001,0.0005275711034522981,0.007279298954854298,0.368266159139003,0.7705881901214205,0.0006328208566285333,2.0265439379219427e-07,251.62812421006498,251.62812421006498,251.62812421006498
