,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
678,6780.0,186.14230769230767,0.0,1e-05,3.1092412,8.263259367371536e-05,2.0522347438443444e-06,0.0002218686513147595,0.0004220467636507065,0.9955724575673465,0.9915945893970449,2092873.8662336655,6.585756143420179,6.585756143420179
679,6790.0,186.2634615384615,0.0,1e-05,3.10935145,8.291661745158266e-05,2.0706302287491533e-06,0.00022383884816256074,0.00042470145699505425,0.995533228865881,0.991541943203517,2103117.6362425047,6.747500139473046,6.747500139473046
680,6800.0,186.3846153846154,0.0,1e-05,3.1094617000000007,8.320161747263467e-05,2.0891664495079343e-06,0.0002258240398960289,0.0004273734687834719,0.9954937031638205,0.9914889563841247,2113503.1954196068,6.916379754192646,6.916379754192646
681,6810.0,186.50576923076923,0.0,1e-05,3.1095719500000008,8.348759709240262e-05,2.1078442839930887e-06,0.0002278243195899308,0.00043006294041672896,0.9954538786436306,0.9914356261899803,2124032.849468084,7.092801338008715,7.092801338008715
682,6820.0,186.62692307692308,0.0,1e-05,3.1096822,8.377455967795185e-05,2.1266646141828143e-06,0.0002298397807658483,0.0004327699307955524,0.9954137534794467,0.9913819515089355,2134708.94928907,7.2771979788687835,7.2771979788687835
683,6830.0,186.74807692307692,0.0,1e-05,3.10979245,8.406250860792093e-05,2.1456283261730318e-06,0.0002318705173665071,0.0004354945716489378,0.9953733258375914,0.991327929785519,2145533.892019525,7.470031474821215,7.470031474821215
684,6840.0,186.86923076923077,0.0,1e-05,3.1099027,8.435144727256097e-05,2.164736310189376e-06,0.00023391662377879178,0.00043823697032676875,0.995332593876124,0.991273558948519,2156510.1220980505,7.671794420623448,7.671794420623448
685,6850.0,186.9903846153846,0.0,1e-05,3.1100129500000007,8.464137907377662e-05,2.1839894605991683e-06,0.000235978194824939,0.000440997191647644,0.9952915557450237,0.9912188377707138,2167640.1323580313,7.8830124481681,7.8830124481681
686,6860.0,187.11153846153846,0.0,1e-05,3.1101232000000003,8.493230742516492e-05,2.203388675923458e-06,0.00023805532575338586,0.0004437753716519179,0.9952502095863782,0.9911637636136882,2178926.4651488634,8.104246698677514,8.104246698677514
687,6870.0,187.2326923076923,0.0,1e-05,3.11023345,8.522423575205656e-05,2.222934858849018e-06,0.00024014811227033756,0.00044657158495863496,0.9952085535337643,0.9911083350575042,2190371.713488053,8.336096427115157,8.336096427115157
688,6880.0,187.35384615384615,0.0,1e-05,3.1103437,8.551716749155551e-05,2.242628916240394e-06,0.00024225665050497334,0.00044938597620511686,0.9951665857129468,0.9910525492950986,2201978.5222418685,8.579201881989338,8.579201881989338
689,6890.0,187.475,0.0,1e-05,3.1104539500000006,8.581110609258002e-05,2.2624717591519802e-06,0.0002443810370332606,0.00045221862906503715,0.9951243042414133,0.9909964047287324,2213749.589338236,8.834247347564114,8.834247347564114
690,6900.0,187.59615384615384,0.0,1e-05,3.1105642000000002,8.610605501590227e-05,2.28246430284007e-06,0.0002465213688826134,0.0004550696412158656,0.9950817072282885,0.9909398994838929,2225687.667011861,9.101964470738258,9.101964470738258
691,6910.0,187.71730769230768,0.0,1e-05,3.1106744500000003,8.640201773419052e-05,2.3026074667749784e-06,0.0002486777435015365,0.0004579391420310776,0.9950387927749471,0.9908830310587605,2237795.563080851,9.383135870147449,9.383135870147449
692,6920.0,187.83846153846153,0.0,1e-05,3.1107847,8.669899773204855e-05,2.322902174653132e-06,0.00025085025880861234,0.000460827219345702,0.9949955589740461,0.9908257977756489,2250076.142259617,9.678598994990566,9.678598994990566
693,6930.0,187.95961538461538,0.0,1e-05,3.1108949500000005,8.699699850605787e-05,2.3433493544092136e-06,0.0002530390131491473,0.0004637339745186552,0.9949520039103961,0.990768197689695,2262532.327504604,9.989250332707796,9.989250332707796
694,6940.0,188.08076923076922,0.0,1e-05,3.1110052,8.729602356481846e-05,2.363949938228296e-06,0.0002552441053249464,0.00046665950414882335,0.9949081256603767,0.9907102289512248,2275167.1013974263,10.316049951334612,10.316049951334612
695,6950.0,188.20192307692307,0.0,1e-05,3.1111154500000002,8.759607642898943e-05,2.3847048625580315e-06,0.0002574656345889569,0.00046960395332345514,0.9948639222920516,0.9906518887507205,2287983.5075647742,10.660026456598436,10.660026456598436
696,6960.0,188.3230769230769,0.0,1e-05,3.1112257000000003,8.789716063133177e-05,2.405615068120835e-06,0.00025970370063937997,0.0004725674260487639,0.9948193918652939,0.9905931750936492,2300984.652136158,11.022282297653144,11.022282297653144
697,6970.0,188.44423076923078,0.0,1e-05,3.1113359500000004,8.819927971674856e-05,2.4266814999260775e-06,0.00026195840361328474,0.0004755500039719999,0.9947745324319218,0.9905340864293333,2314173.705240591,11.403999525291281,11.403999525291281
698,6980.0,188.56538461538463,0.0,1e-05,3.1114462000000005,8.85024372423279e-05,2.4479051072823126e-06,0.00026422984413303696,0.00047855179918724093,0.9947293420347829,0.99047462060477,2327553.9025460486,11.806446074903988,11.806446074903988
699,6990.0,188.68653846153848,0.0,1e-05,3.11155645,8.880663677738426e-05,2.4692868438095463e-06,0.00026651812323861656,0.00048157293597495503,0.9946838187091098,0.9904147752265268,2341128.546837184,12.230982567566679,12.230982567566679
700,7000.0,188.80769230769232,0.0,1e-05,3.1116667000000002,8.91118819035e-05,2.4908276674514805e-06,0.00026882334244827667,0.00048461351604596145,0.9946379604813221,0.9903545483492401,2354901.009639014,12.679069656704794,12.679069656704794
701,7010.0,188.92884615384617,0.0,1e-05,3.1117769500000008,8.941817621456871e-05,2.512528540487818e-06,0.00027114560372705005,0.0004876736703707181,0.9945917653696611,0.9902939374489625,2368874.7328832108,13.152276047419145,13.152276047419145
702,7020.0,189.05,0.0,1e-05,3.1118872000000004,8.972552331683625e-05,2.534390429546553e-06,0.00027348500949723136,0.0004907534904214901,0.9945452313839908,0.9902329407850751,2383053.2306204815,13.652287136076833,13.652287136076833
703,7030.0,189.17115384615386,0.0,1e-05,3.11199745,9.003392682894426e-05,2.556414305616326e-06,0.0002758416626475298,0.0004938530798901311,0.9944983565256241,0.9901715563758643,2397440.0907803434,14.18091444071389,14.18091444071389
704,7040.0,189.2923076923077,0.0,1e-05,3.1121077,9.034339038197243e-05,2.5786011440587478e-06,0.00027821566651058994,0.0004969725542682959,0.99445113878778,0.9901097820069179,2412038.9769780845,14.74010584795897,14.74010584795897
705,7050.0,189.41346153846155,0.0,1e-05,3.1122179500000007,9.065391761948055e-05,2.6009519246207945e-06,0.0002806071249010589,0.0005001120404359768,0.9944035761548343,0.9900476152393535,2426853.630373541,15.331956751649846,15.331956751649846
706,7060.0,189.5346153846154,0.0,1e-05,3.1123282000000003,9.096551219755255e-05,2.6234676314472062e-06,0.0002830161420763051,0.0005032716432018025,0.9943556666031113,0.9899850540723905,2441887.87157918,15.95872212339056,15.95872212339056
707,7070.0,189.65576923076924,0.0,1e-05,3.11243845,9.127817778483906e-05,2.646149253092873e-06,0.0002854428227723028,0.0005064514787945392,0.9943074081001785,0.9899220962801416,2457145.602622992,16.622829679953195,16.622829679953195
708,7080.0,189.77692307692308,0.0,1e-05,3.1125487,9.159191806259995e-05,2.6689977825353316e-06,0.0002878872721831096,0.0005096516418204342,0.9942587986052648,0.9898587400658447,2472630.80896487,17.32689416673855,17.32689416673855
709,7090.0,189.89807692307693,0.0,1e-05,3.1126589500000006,9.190673672474884e-05,2.6920142171871824e-06,0.0002903495959745149,0.0005128722707714442,0.9942098360689985,0.9897949827649395,2488347.5615699585,18.07373299599808,18.07373299599808
710,7100.0,190.01923076923077,0.0,1e-05,3.1127692000000007,9.222263747789609e-05,2.7151995589085984e-06,0.0002928299002769667,0.0005161134821419908,0.9941605184335572,0.9897308221494903,2504300.0190396043,18.86638318677556,18.86638318677556
711,7110.0,190.14038461538462,0.0,1e-05,3.1128794500000003,9.253962404139167e-05,2.7385548140198495e-06,0.00029532829167804915,0.0005193753870807325,0.9941108436328275,0.9896662560984605,2520492.429801684,19.708119838854824,19.708119838854824
712,7120.0,190.26153846153846,0.0,1e-05,3.1129897,9.285770014737058e-05,2.762080993313829e-06,0.000297844877257083,0.0005226580915124357,0.9940608095917266,0.9896012825952758,2536929.13436445,20.602476263666073,20.602476263666073
713,7130.0,190.3826923076923,0.0,1e-05,3.11309995,9.317686954079499e-05,2.785779112068613e-06,0.0003003797645515638,0.0005259617278885762,0.9940104142268795,0.9895358990994314,2553614.567632129,21.55326598815515,21.55326598815515
714,7140.0,190.50384615384615,0.0,1e-05,3.1132102000000006,9.349713597949985e-05,2.809650190060065e-06,0.0003029330615755954,0.0005292863914490729,0.993959655446263,0.9894701038080169,2570553.2612870755,22.564606640510547,22.564606640510547
715,7150.0,190.625,0.0,1e-05,3.1133204500000002,9.381850323423627e-05,2.8336952515744322e-06,0.00030550487681816853,0.0005326322038073532,0.9939085311492492,0.989403894397255,2587749.846239456,23.640946126601747,23.640946126601747
716,7160.0,190.74615384615385,0.0,1e-05,3.1134307000000003,9.41409750887163e-05,2.8579153254210116e-06,0.00030809531923614786,0.0005359992965655106,0.9938570392267556,0.9893372683468866,2605209.0551462676,24.787091179956214,24.787091179956214
717,7170.0,190.8673076923077,0.0,1e-05,3.11354095,9.446455533965686e-05,2.8823114449447928e-06,0.00031070449827399555,0.0005393877801096694,0.9938051775608637,0.9892702235576456,2622935.725003418,26.008238471868147,26.008238471868147
718,7180.0,190.98846153846154,0.0,1e-05,3.1136512000000005,9.478924779682556e-05,2.906884648039177e-06,0.0003133325238547443,0.0005427977901986074,0.9937529440250082,0.9892027574294132,2640934.7998115234,27.31000870077192,27.31000870077192
719,7190.0,191.10961538461538,0.0,1e-05,3.11376145,9.511505628308415e-05,2.9316359771586704e-06,0.00031597950637061095,0.0005462294262099104,0.9937003364841744,0.9891348680830576,2659211.3333177366,28.698483703447337,28.698483703447337
720,7200.0,191.23076923076923,0.0,1e-05,3.1138717000000002,9.544198463443491e-05,2.9565664793316674e-06,0.00031864555669978414,0.0005496827976275792,0.9936473527945752,0.98906655344061,2677770.491837541,30.180247135813143,30.180247135813143
721,7210.0,191.35192307692307,0.0,1e-05,3.1139819500000008,9.577003670006508e-05,2.981677206173219e-06,0.00032133078620404993,0.0005531580537608854,0.9935939908037087,0.9889978106375042,2696617.557157954,31.762429063993572,31.762429063993572
722,7220.0,191.47307692307692,0.0,1e-05,3.1140922000000004,9.609921634239181e-05,3.0069692138978212e-06,0.00032403530672572535,0.0005566552927915522,0.9935402483504306,0.9889286378217791,2715757.929524685,33.45275450643661,33.45275450643661
723,7230.0,191.59423076923076,0.0,1e-05,3.11420245,9.642952743710862e-05,3.0324435633322886e-06,0.00032675923059686504,0.0005601746524169516,0.9934861232647818,0.9888590323610673,2735197.130716686,35.25959683474993,35.25959683474993
724,7240.0,191.7153846153846,0.0,1e-05,3.1143127,9.676097387323054e-05,3.0581013199285978e-06,0.0003295026706301128,0.0005637162495465117,0.993431613368181,0.9887889920354317,2754940.8072097925,37.19203608038942,37.19203608038942
725,7250.0,191.83653846153845,0.0,1e-05,3.1144229500000002,9.709355955313927e-05,3.0839435537767933e-06,0.00033226574012614905,0.0005672802102274168,0.9933767164732884,0.9887185144454687,2774994.733433342,39.25992291353248,39.25992291353248
726,7260.0,191.9576923076923,0.0,1e-05,3.114533200000001,9.742728839263035e-05,3.1099713396179167e-06,0.0003350485528757626,0.0005708666401695992,0.9933214303839756,0.9886475975951903,2795364.81512244,41.473948664863705,41.473948664863705
727,7270.0,192.07884615384614,0.0,1e-05,3.1146434500000004,9.776216432095863e-05,3.136185756856961e-06,0.0003378512231610135,0.000574475697733433,0.9932657528953138,0.9885762384488126,2816057.0927689234,43.84572240073996,43.84572240073996
728,7280.0,192.2,0.0,1e-05,3.1147537,9.809819128088398e-05,3.162587889575888e-06,0.00034067386575552955,0.0005781074627368994,0.9932096817935796,0.9885044355248365,2837077.7451741938,46.387854950301936,46.387854950301936
729,7290.0,192.32115384615383,0.0,1e-05,3.11486395,9.843537322871898e-05,3.189178826546619e-06,0.0003435165959239803,0.0005817620961416951,0.9931532148562768,0.9884321857387163,2858433.093107177,49.11405180389479,49.11405180389479
730,7300.0,192.44230769230768,0.0,1e-05,3.1149742000000007,9.877371413437415e-05,3.2159596612441093e-06,0.00034637952942483515,0.0005854396953891843,0.9930963498520937,0.9883594872630583,2880129.6030710493,52.03921448465237,52.03921448465237
731,7310.0,192.56346153846152,0.0,1e-05,3.1150844500000003,9.91132179814058e-05,3.2429314918594592e-06,0.0003492627825121785,0.0005891404092862848,0.9930390845408786,0.9882863372563673,2902173.8911822704,55.17955244954103,55.17955244954103
732,7320.0,192.68461538461537,0.0,1e-05,3.1151947,9.945388876706239e-05,3.270095421313008e-06,0.00035216647193662845,0.0005928643662019216,0.9929814166736337,0.9882127332825764,2924572.727165519,58.55270573067594,58.55270573067594
733,7330.0,192.80576923076922,0.0,1e-05,3.11530495,9.979573050233178e-05,3.297452557267504e-06,0.0003550907149493671,0.0005966116607086684,0.9929233439924467,0.9881386735749079,2947333.038468601,62.177879666042024,62.177879666042024
734,7340.0,192.92692307692306,0.0,1e-05,3.1154152000000006,0.00010013874721198778,3.3250040121413305e-06,0.0003580356292973,0.0006003824654327342,0.9928648642306002,0.9880641548253328,2970461.914500699,66.07599378985553,66.07599378985553
735,7350.0,193.0480769230769,0.0,1e-05,3.1155254500000007,0.00010048294293463886,3.3527509031216803e-06,0.0003610013332371444,0.0006041768633527726,0.9928059751123027,0.9879891754989041,2993966.610999305,70.26984464032006,70.26984464032006
736,7360.0,193.16923076923075,0.0,1e-05,3.1156357,0.00010082832172277447,3.380694352177882e-06,0.00036398794551320644,0.0006079950147238913,0.9927466743531437,0.9879137325349657,3017854.554527735,74.78428610215889,74.78428610215889
737,7370.0,193.2903846153846,0.0,1e-05,3.11574595,0.00010117488764281327,3.408835486074661e-06,0.0003669955853891444,0.0006118370322604934,0.9926869596594748,0.9878378238137284,3042133.3471111497,79.64642720531792,79.64642720531792
738,7380.0,193.41153846153844,0.0,1e-05,3.1158562,0.00010152264477515126,3.4371754363855035e-06,0.00037002437261269194,0.0006157030501171167,0.9926268287291232,0.9877614467931896,3066810.7710112664,84.88585059285656,84.88585059285656
739,7390.0,193.5326923076923,0.0,1e-05,3.1159664500000006,0.00010187159721420921,3.4657153395060484e-06,0.00037307442746808663,0.0006195931963213765,0.9925662792503631,0.9876845990538585,3091894.793650297,90.53485318115293,90.53485318115293
740,7400.0,193.65384615384613,0.0,1e-05,3.1160767000000003,0.00010222174906848131,3.4944563366674782e-06,0.00037614587072033685,0.0006235076195964153,0.9925053089030356,0.9876072777689218,3117393.572681842,96.62871186886373,96.62871186886373
741,7410.0,193.77499999999998,0.0,1e-05,3.11618695,0.00010257310446058331,3.523399573950002e-06,0.0003792388236579039,0.0006274464223759263,0.9924439153577143,0.9875294810274073,3143315.461220392,103.20597609917918,103.20597609917918
742,7420.0,193.89615384615382,0.0,1e-05,3.1162972,0.0001029256675273015,3.552546202296326e-06,0.0003823534080699145,0.0006314097412435338,0.9923820962761704,0.9874512062452381,3169669.013230323,110.30879164254776,110.30879164254776
743,7430.0,194.01730769230767,0.0,1e-05,3.1164074500000005,0.0001032794424196407,3.581897377525235e-06,0.0003854897462711431,0.0006353977327304287,0.9923198493108908,0.9873724504459698,3196462.989083121,117.98325818097382,117.98325818097382
744,7440.0,194.1384615384615,0.0,1e-05,3.1165177,0.00010363443330287367,3.611454260345146e-06,0.0003886479610778826,0.0006394105075911785,0.9922571721055701,0.9872932115587435,3223706.3612851454,126.279823677526,126.279823677526
745,7450.0,194.25961538461536,0.0,1e-05,3.1166279500000003,0.00010399064435658991,3.641218016367724e-06,0.00039182817582728534,0.0006434482097448822,0.9921940622947403,0.9872134868592999,3251408.320384807,135.2537213448159,135.2537213448159
746,7460.0,194.38076923076923,0.0,1e-05,3.116738200000001,0.00010434807977474536,3.671189816121582e-06,0.00039503051436645263,0.0006475109638066386,0.9921305175040009,0.9871332740061237,3279578.281063176,144.96545233388446,144.96545233388446
747,7470.0,194.50192307692308,0.0,1e-05,3.1168484500000004,0.00010470674376571057,3.701370835065924e-06,0.0003982551010730538,0.0006515989139352955,0.992066535349624,0.9870525702734075,3308225.888416588,155.48132047045272,155.48132047045272
748,7480.0,194.62307692307692,0.0,1e-05,3.1169587,0.0001050666405523219,3.731762253604395e-06,0.0004015020608215434,0.0006557121724298204,0.992002113439238,0.9869713735658994,3337361.0244339355,166.87402350551665,166.87402350551665
749,7490.0,194.74423076923077,0.0,1e-05,3.11706895,0.00010542777437192992,3.762365257098796e-06,0.000404771519037148,0.000659850908916385,0.9919372493707711,0.9868896806583008,3366993.814681787,179.22330961217497,179.22330961217497
750,7500.0,194.8653846153846,0.0,1e-05,3.1171792000000003,0.00010579014947644977,3.7931810358829665e-06,0.0004080636016360436,0.0006640152357639403,0.991871940733652,0.9868074894572038,3397134.635196179,192.6167029569005,192.6167029569005
751,7510.0,194.98653846153846,0.0,1e-05,3.117289450000001,0.00010615377013241152,3.824210785276657e-06,0.00041137843507710477,0.0006682053094029291,0.9918061851077977,0.9867247970011603,3427794.119596525,207.15031013228818,207.15031013228818
752,7520.0,195.1076923076923,0.0,1e-05,3.1173997000000004,0.00010651864062100985,3.855455705599485e-06,0.0004147161463390773,0.000672421242307656,0.9917399800640809,0.9866416011978971,3458983.166423855,222.9297129946669,222.9297129946669
753,7530.0,195.22884615384615,0.0,1e-05,3.11750995,0.00010688476523815462,3.8869170021848985e-06,0.00041807686292833347,0.0006766631903650297,0.9916733231641909,0.9865578991000763,3490712.9467135333,240.07096158923773,240.07096158923773
754,7540.0,195.35,0.0,1e-05,3.1176202,0.00010725214829452196,3.9185958853942196e-06,0.00042146071287542435,0.000680931278175824,0.9916062119607165,0.9864736883794392,3522994.911809821,258.70167505185844,258.70167505185844
755,7550.0,195.47115384615384,0.0,1e-05,3.1177304500000007,0.00010762079411560422,3.950493570630736e-06,0.0004248678247409261,0.0006852256485330446,0.9915386439970453,0.9863889663504578,3555840.801431542,278.9622659814324,278.9622659814324
756,7560.0,195.59230769230768,0.0,1e-05,3.1178407000000004,0.00010799070704176143,3.982611278353801e-06,0.0004282983276169097,0.0006895464497413365,0.991470616807349,0.9863037302206416,3589262.6519973683,301.0073012318561,301.0073012318561
757,7570.0,195.71346153846153,0.0,1e-05,3.11795095,0.00010836189142827221,4.014950234093052e-06,0.00043175235112752667,0.0006938938234024005,0.9914021279165879,0.9862179773315226,3623272.8052198663,325.00701498799395,325.00701498799395
758,7580.0,195.83461538461538,0.0,1e-05,3.1180612,0.000108734351645385,4.047511668462636e-06,0.00043523002543522407,0.0006982678926560419,0.9913331748404021,0.9861317053905314,3657883.9169783047,351.14899189812394,351.14899189812394
759,7590.0,195.95576923076922,0.0,1e-05,3.1181714500000006,0.00010910809207836995,4.0802968171754564e-06,0.00043873148122338616,0.0007026688218945792,0.9912637550854716,0.9860449112932282,3693108.966478281,379.6400431750865,379.6400431750865
760,7600.0,196.07692307692307,0.0,1e-05,3.1182817000000003,0.00010948311712756989,4.113306921057591e-06,0.0004422568497299243,0.0007070967330775975,0.9911938661488661,0.9859575927738783,3728961.265712509,410.7082931714677,410.7082931714677
761,7610.0,196.1980769230769,0.0,1e-05,3.11839195,0.00010985943120845237,4.146543226062604e-06,0.00044580626271529953,0.0007115517771393072,0.9911235055186943,0.9858697469971288,3765454.4692282826,444.60550764136224,444.60550764136224
762,7620.0,196.31923076923078,0.0,1e-05,3.1185022,0.00011023703875166233,4.180006983286051e-06,0.00044937985248763676,0.000716034086567489,0.9910526706736223,0.985781371493213,3802602.584217285,481.60968782273443,481.60968782273443
763,7630.0,196.44038461538463,0.0,1e-05,3.1186124500000005,0.00011061594420307273,4.213699448979941e-06,0.00045297775189476013,0.0007205438221010331,0.9909813590830475,0.9856924632372139,3840419.980936685,522.0279668430138,522.0279668430138
764,7640.0,196.56153846153848,0.0,1e-05,3.1187227000000006,0.00011099615202383874,4.247621884567351e-06,0.0004566000943281215,0.0007250811259077645,0.9909095682070368,0.9856030195722919,3878921.4034744785,566.1998404035504,566.1998404035504
765,7650.0,196.68269230769232,0.0,1e-05,3.1188329500000003,0.00011137766669044882,4.281775556656984e-06,0.0004602470137196117,0.000729646133505099,0.9908372954964062,0.9855130379745751,3918121.980870989,614.5007752689415,614.5007752689415
766,7660.0,196.80384615384617,0.0,1e-05,3.1189432000000004,0.00011176049269477802,4.316161737057876e-06,0.0004639186445468118,0.0007342389739145271,0.9907645383926335,0.9854225160500697,3958037.238610201,667.3462412498247,667.3462412498247
767,7670.0,196.925,0.0,1e-05,3.11905345,0.00011214463454414115,4.350781702794159e-06,0.000467615121834175,0.0007388598373626398,0.9906912943278512,0.9853314502004559,3998683.1104941103,725.1962242846288,725.1962242846288
768,7680.0,197.04615384615386,0.0,1e-05,3.1191637000000005,0.0001125300967613451,4.385636736119793e-06,0.0004713365811622973,0.0007435088278785387,0.9906175607246799,0.9852398385281999,4040075.950914827,788.5602637067515,788.5602637067515
769,7690.0,197.1673076923077,0.0,1e-05,3.11927395,0.00011291688388474274,4.4207281245334595e-06,0.00047508315865222884,0.0007481861104481454,0.9905433349965562,0.9851476779364057,4082232.547536863,858.0031013746361,858.0031013746361
770,7700.0,197.28846153846155,0.0,1e-05,3.1193842000000003,0.00011330500046828586,4.456057160793514e-06,0.0004788549909791067,0.0007528918427804328,0.9904686145474795,0.9850549654736717,4125170.1344073084,934.1510027481844,934.1510027481844
771,7710.0,197.4096153846154,0.0,1e-05,3.119494450000001,0.00011369445108157945,4.491625142932888e-06,0.00048265221537266905,0.0007576261425351717,0.990393396772019,0.9849616989796277,4168906.405508577,1017.698835336564,1017.698835336564
772,7720.0,197.53076923076924,0.0,1e-05,3.1196047000000005,0.00011408524030993477,4.5274333742742e-06,0.0004864749696169274,0.000762389186711105,0.9903176790553382,0.9848678751268934,4213459.528770047,1109.4180146948493,1109.4180146948493
773,7730.0,197.65192307692308,0.0,1e-05,3.11971495,0.00011447737275442374,4.563483163444847e-06,0.0004903233920519101,0.000767181112166062,0.9902414587731775,0.9847734913809526,4258848.160555894,1210.1654066218637,1210.1654066218637
774,7740.0,197.77307692307693,0.0,1e-05,3.1198252,0.00011487085303193292,4.599775824392172e-06,0.0004941976215773569,0.0007720020814531537,0.9901647332917991,0.9846785447032426,4305091.460647027,1320.8933259546388,1320.8933259546388
775,7750.0,197.89423076923077,0.0,1e-05,3.1199354500000007,0.00011526568577521828,4.636312676398712e-06,0.0004980977976497713,0.0007768522284298883,0.9900874999680632,0.9845830326224608,4352209.107735066,1442.6607572664832,1442.6607572664832
776,7760.0,198.01538461538462,0.0,1e-05,3.1200457000000004,0.00011566187563295924,4.673095044097515e-06,0.0005020240602815987,0.0007817317016560552,0.9900097561494624,0.9844869523798143,4400221.315447737,1576.6459680301755,1576.6459680301755
777,7770.0,198.13653846153846,0.0,1e-05,3.1201559500000005,0.00011605942726981341,4.71012425748753e-06,0.0005059765500646706,0.0007866406850338546,0.9899314991736757,0.9843903005228177,4449148.848928106,1724.1606934917795,1724.1606934917795
778,7780.0,198.2576923076923,0.0,1e-05,3.1202662,0.0001164583453664722,4.747401651949022e-06,0.0005099554081337626,0.0007915793020751378,0.9898527263693087,0.9842930747902346,4499013.041982725,1886.666075066317,1886.666075066317
779,7790.0,198.37884615384615,0.0,1e-05,3.12037645,0.00011685863461971505,4.784928568259123e-06,0.0005139607762049873,0.0007965477012588644,0.9897734350551517,0.98419527243134,4549835.814827629,2065.7906137942523,2065.7906137942523
780,7800.0,198.5,0.0,1e-05,3.1204867000000007,0.00011726029974246511,4.822706352607412e-06,0.0005179927965517985,0.0008015460448292122,0.9896936225406743,0.984096890426654,4601639.692448728,2263.350387875341,2263.350387875341
781,7810.0,198.62115384615385,0.0,1e-05,3.1205969500000004,0.00011766334546384503,4.860736356611593e-06,0.0005220516120271307,0.000806574497998553,0.9896132861256052,0.9839979257005803,4654447.823604689,2481.3718322994223,2481.3718322994223
782,7820.0,198.7423076923077,0.0,1e-05,3.1207072,0.00011806777652923212,4.899019937333227e-06,0.0005261373660435611,0.0008116331980488264,0.9895324231003444,0.9838983757294755,4708284.000492626,2722.1174129443684,2722.1174129443684
783,7830.0,198.86346153846154,0.0,1e-05,3.12081745,0.00011847359770031429,4.937558457293554e-06,0.0005302502025907385,0.0008167223264345454,0.9894510307456379,0.9837982371226924,4763172.679105838,2988.114610968624,2988.114610968624
784,7840.0,198.98461538461538,0.0,1e-05,3.1209277000000006,0.00011888081375514678,4.976353284489347e-06,0.0005343902662353866,0.0008218420061423489,0.9893691063325966,0.9836975076423838,4819139.0003085565,3282.188608087668,3282.188608087668
785,7850.0,199.10576923076923,0.0,1e-05,3.1210379500000003,0.00011928942948820741,5.015405792408969e-06,0.0005385577021100294,0.0008269924140866537,0.9892866471229391,0.9835961839918916,4876208.811654082,3607.499240101807,3607.499240101807
786,7860.0,199.22692307692307,0.0,1e-05,3.1211482,0.00011969944971045362,5.054717360048306e-06,0.0005427526559377317,0.000832173689423993,0.9892036503685225,0.9834942636197576,4934408.689979073,3967.5827270360783,3967.5827270360783
787,7870.0,199.34807692307692,0.0,1e-05,3.12125845,0.00012011087924937932,5.0942893719270184e-06,0.0005469752740111277,0.0008373860240646722,0.9891201133117767,0.9833917429391879,4993765.964799202,4366.398899838724,4366.398899838724
788,7880.0,199.46923076923076,0.0,1e-05,3.1213687000000006,0.00012052372294907108,5.134123218104618e-06,0.0005512257032047925,0.0008426295425198915,0.9890360331854803,0.9832886196915127,5054308.742541098,4808.38458276249,4808.38458276249
789,7890.0,199.5903846153846,0.0,1e-05,3.1214789500000006,0.00012093798567026565,5.174220294196902e-06,0.0005555040909760928,0.0008479044216511781,0.9889514072127641,0.9831848905907927,5116065.93164199,5298.514088209333,5298.514088209333
790,7900.0,199.71153846153845,0.0,1e-05,3.1215892000000003,0.00012135367229040701,5.214582001392187e-06,0.0005598105853626626,0.0008532108110026831,0.9888662326071813,0.9830805528907754,5179067.2685507955,5842.36770991495,5842.36770991495
791,7910.0,199.8326923076923,0.0,1e-05,3.12169945,0.00012177078770370376,5.25520974646788e-06,0.0005641453349991397,0.0008585488723402682,0.9887805065723977,0.9829756036073098,5243343.344668337,6446.209385803209,6446.209385803209
792,7920.0,199.95384615384614,0.0,1e-05,3.1218097,0.0001221893368211871,5.296104941806957e-06,0.0005685084890926915,0.0008639187792169981,0.988694226302696,0.9828700395270348,5308925.634259063,7117.074791747257,7117.074791747257
793,7930.0,200.075,0.0,1e-05,3.1219199500000006,0.0001226093245707681,5.337269005414635e-06,0.0005729001974504436,0.0008693206782734061,0.9886073889824554,0.9827638579681768,5375846.5233788015,7862.871295316398,7862.871295316398
794,7940.0,200.19615384615383,0.0,1e-05,3.1220302,0.00012303075589729595,5.378703360935054e-06,0.0005773206104658212,0.000874754737555881,0.9885199917864422,0.982657055830676,5444139.3398541575,8692.491508238407,8692.491508238407
795,7950.0,200.31730769230768,0.0,1e-05,3.1221404500000003,0.0001234536357626165,5.420409437668131e-06,0.0005817698791240475,0.0008802211268983518,0.9884320318797231,0.9825496299819522,5513838.384357782,9615.942314212367,9615.942314212367
796,7960.0,200.43846153846152,0.0,1e-05,3.1222507,0.00012387796914563022,5.462388670586413e-06,0.0005862481550017695,0.0008857199896313015,0.988343506417694,0.9824415778128299,5584978.962622648,10644.491554644987,10644.491554644987
797,7970.0,200.55961538461537,0.0,1e-05,3.1223609500000005,0.0001243037610423508,5.504642500352125e-06,0.0005907555902825623,0.0008912515180076851,0.9882544125457956,0.9823328957554034,5657597.418843071,11790.835018681057,11790.835018681057
