,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
752,7520.0,195.1076923076923,0.0,1e-05,3.1173997000000004,0.00010651864062100985,3.855455705599485e-06,0.0004147161463390773,0.000672421242307656,0.9917399800640809,0.9866416011978971,477675.737548547,176.51440810608005,176.51440810608005
753,7530.0,195.22884615384615,0.0,1e-05,3.11750995,0.00010688476523815462,3.8869170021848985e-06,0.00041807686292833347,0.0006766631903650297,0.9916733231641909,0.9865578991000763,473357.46257193224,176.83091766632694,176.83091766632694
754,7540.0,195.35,0.0,1e-05,3.1176202,0.00010725214829452196,3.9185958853942196e-06,0.00042146071287542435,0.000680931278175824,0.9916062119607165,0.9864736883794392,469043.8646572999,177.1460572573368,177.1460572573368
755,7550.0,195.47115384615384,0.0,1e-05,3.1177304500000007,0.00010762079411560422,3.950493570630736e-06,0.0004248678247409261,0.0006852256485330446,0.9915386439970453,0.9863889663504578,464735.29839718447,177.45982228392202,177.45982228392202
756,7560.0,195.59230769230768,0.0,1e-05,3.1178407000000004,0.00010799070704176143,3.982611278353801e-06,0.0004282983276169097,0.0006895464497413365,0.991470616807349,0.9863037302206416,460432.11922029394,177.77220835494535,177.77220835494535
757,7570.0,195.71346153846153,0.0,1e-05,3.11795095,0.00010836189142827221,4.014950234093052e-06,0.00043175235112752667,0.0006938938234024005,0.9914021279165879,0.9862179773315226,456134.68330525904,178.08321128087286,178.08321128087286
758,7580.0,195.83461538461538,0.0,1e-05,3.1180612,0.000108734351645385,4.047511668462636e-06,0.00043523002543522407,0.0006982678926560419,0.9913331748404021,0.9861317053905314,451843.34749313584,178.3928270663382,178.3928270663382
759,7590.0,195.95576923076922,0.0,1e-05,3.1181714500000006,0.00010910809207836995,4.0802968171754564e-06,0.00043873148122338616,0.0007026688218945792,0.9912637550854716,0.9860449112932282,447558.4691989167,178.70105192919917,178.70105192919917
760,7600.0,196.07692307692307,0.0,1e-05,3.1182817000000003,0.00010948311712756989,4.113306921057591e-06,0.0004422568497299243,0.0007070967330775975,0.9911938661488661,0.9859575927738783,443280.4063215759,179.00788228226037,179.00788228226037
761,7610.0,196.1980769230769,0.0,1e-05,3.11839195,0.00010985943120845237,4.146543226062604e-06,0.00044580626271529953,0.0007115517771393072,0.9911235055186943,0.9858697469971288,439009.51715332014,179.31331474665834,179.31331474665834
762,7620.0,196.31923076923078,0.0,1e-05,3.1185022,0.00011023703875166233,4.180006983286051e-06,0.00044937985248763676,0.000716034086567489,0.9910526706736223,0.985781371493213,434746.16028751514,179.61734614433917,179.61734614433917
763,7630.0,196.44038461538463,0.0,1e-05,3.1186124500000005,0.00011061594420307273,4.213699448979941e-06,0.00045297775189476013,0.0007205438221010331,0.9909813590830475,0.9856924632372139,430490.69452563795,179.91997351048903,179.91997351048903
764,7640.0,196.56153846153848,0.0,1e-05,3.1187227000000006,0.00011099615202383874,4.247621884567351e-06,0.0004566000943281215,0.0007250811259077645,0.9909095682070368,0.9856030195722919,426243.4787831735,180.22119408577663,180.22119408577663
765,7650.0,196.68269230769232,0.0,1e-05,3.1188329500000003,0.00011137766669044882,4.281775556656984e-06,0.0004602470137196117,0.000729646133505099,0.9908372954964062,0.9855130379745751,422004.8719945518,180.5210053139757,180.5210053139757
766,7660.0,196.80384615384617,0.0,1e-05,3.1189432000000004,0.00011176049269477802,4.316161737057876e-06,0.0004639186445468118,0.0007342389739145271,0.9907645383926335,0.9854225160500697,417775.23301707866,180.81940483979966,180.81940483979966
767,7670.0,196.925,0.0,1e-05,3.11905345,0.00011214463454414115,4.350781702794159e-06,0.000467615121834175,0.0007388598373626398,0.9906912943278512,0.9853314502004559,413554.92053393566,181.11639053381685,181.11639053381685
768,7680.0,197.04615384615386,0.0,1e-05,3.1191637000000005,0.0001125300967613451,4.385636736119793e-06,0.0004713365811622973,0.0007435088278785387,0.9906175607246799,0.9852398385281999,409344.2929562082,181.4119604574629,181.4119604574629
769,7690.0,197.1673076923077,0.0,1e-05,3.11927395,0.00011291688388474274,4.4207281245334595e-06,0.00047508315865222884,0.0007481861104481454,0.9905433349965562,0.9851476779364057,405143.7083242059,181.70611288785932,181.70611288785932
770,7700.0,197.28846153846155,0.0,1e-05,3.1193842000000003,0.00011330500046828586,4.456057160793514e-06,0.0004788549909791067,0.0007528918427804328,0.9904686145474795,0.9850549654736717,400953.52420784533,181.9988463144953,181.9988463144953
771,7710.0,197.4096153846154,0.0,1e-05,3.119494450000001,0.00011369445108157945,4.491625142932888e-06,0.00048265221537266905,0.0007576261425351717,0.990393396772019,0.9849616989796277,396774.0976062536,182.2901594236088,182.2901594236088
772,7720.0,197.53076923076924,0.0,1e-05,3.1196047000000005,0.00011408524030993477,4.5274333742742e-06,0.0004864749696169274,0.000762389186711105,0.9903176790553382,0.9848678751268934,392605.78484663874,182.58005112108478,182.58005112108478
773,7730.0,197.65192307692308,0.0,1e-05,3.11971495,0.00011447737275442374,4.563483163444847e-06,0.0004903233920519101,0.000767181112166062,0.9902414587731775,0.9847734913809526,388448.9414824513,182.8685205165538,182.8685205165538
774,7740.0,197.77307692307693,0.0,1e-05,3.1198252,0.00011487085303193292,4.599775824392172e-06,0.0004941976215773569,0.0007720020814531537,0.9901647332917991,0.9846785447032426,384303.92219085875,183.15556693282494,183.15556693282494
775,7750.0,197.89423076923077,0.0,1e-05,3.1199354500000007,0.00011526568577521828,4.636312676398712e-06,0.0004980977976497713,0.0007768522284298883,0.9900874999680632,0.9845830326224608,380171.0806696354,183.44118989473964,183.44118989473964
776,7760.0,198.01538461538462,0.0,1e-05,3.1200457000000004,0.00011566187563295924,4.673095044097515e-06,0.0005020240602815987,0.0007817317016560552,0.9900097561494624,0.9844869523798143,376050.7695334888,183.72538913439718,183.72538913439718
777,7770.0,198.13653846153846,0.0,1e-05,3.1201559500000005,0.00011605942726981341,4.71012425748753e-06,0.0005059765500646706,0.0007866406850338546,0.9899314991736757,0.9843903005228177,371943.340209671,184.00816460324322,184.00816460324322
778,7780.0,198.2576923076923,0.0,1e-05,3.1202662,0.0001164583453664722,4.747401651949022e-06,0.0005099554081337626,0.0007915793020751378,0.9898527263693087,0.9842930747902346,367849.1428334135,184.28951644946346,184.28951644946346
779,7790.0,198.37884615384615,0.0,1e-05,3.12037645,0.00011685863461971505,4.784928568259123e-06,0.0005139607762049873,0.0007965477012588644,0.9897734350551517,0.98419527243134,363768.52614261606,184.5694450266712,184.5694450266712
780,7800.0,198.5,0.0,1e-05,3.1204867000000007,0.00011726029974246511,4.822706352607412e-06,0.0005179927965517985,0.0008015460448292122,0.9896936225406743,0.984096890426654,359701.8373723476,184.84795089799198,184.84795089799198
781,7810.0,198.62115384615385,0.0,1e-05,3.1205969500000004,0.00011766334546384503,4.860736356611593e-06,0.0005220516120271307,0.000806574497998553,0.9896132861256052,0.9839979257005803,355649.4221488389,185.12503483604965,185.12503483604965
782,7820.0,198.7423076923077,0.0,1e-05,3.1207072,0.00011806777652923212,4.899019937333227e-06,0.0005261373660435611,0.0008116331980488264,0.9895324231003444,0.9838983757294755,351611.62438334565,185.40069781244333,185.40069781244333
783,7830.0,198.86346153846154,0.0,1e-05,3.12081745,0.00011847359770031429,4.937558457293554e-06,0.0005302502025907385,0.0008167223264345454,0.9894510307456379,0.9837982371226924,347588.7861656409,185.67494101186026,185.67494101186026
784,7840.0,198.98461538461538,0.0,1e-05,3.1209277000000006,0.00011888081375514678,4.976353284489347e-06,0.0005343902662353866,0.0008218420061423489,0.9893691063325966,0.9836975076423838,343581.247657328,185.94776581126493,185.94776581126493
785,7850.0,199.10576923076923,0.0,1e-05,3.1210379500000003,0.00011928942948820741,5.015405792408969e-06,0.0005385577021100294,0.0008269924140866537,0.9892866471229391,0.9835961839918916,339589.3469851069,186.21917379704857,186.21917379704857
786,7860.0,199.22692307692307,0.0,1e-05,3.1211482,0.00011969944971045362,5.054717360048306e-06,0.0005427526559377317,0.000832173689423993,0.9892036503685225,0.9834942636197576,335613.4201337798,186.48916675129487,186.48916675129487
787,7870.0,199.34807692307692,0.0,1e-05,3.12125845,0.00012011087924937932,5.0942893719270184e-06,0.0005469752740111277,0.0008373860240646722,0.9891201133117767,0.9833917429391879,331653.80083939026,186.75774666767285,186.75774666767285
788,7880.0,199.46923076923076,0.0,1e-05,3.1213687000000006,0.00012052372294907108,5.134123218104618e-06,0.0005512257032047925,0.0008426295425198915,0.9890360331854803,0.9832886196915127,327710.8204823026,187.02491572826005,187.02491572826005
789,7890.0,199.5903846153846,0.0,1e-05,3.1214789500000006,0.00012093798567026565,5.174220294196902e-06,0.0005555040909760928,0.0008479044216511781,0.9889514072127641,0.9831848905907927,323784.80798036343,187.29067631913344,187.29067631913344
790,7900.0,199.71153846153845,0.0,1e-05,3.1215892000000003,0.00012135367229040701,5.214582001392187e-06,0.0005598105853626626,0.0008532108110026831,0.9888662326071813,0.9830805528907754,319876.089682224,187.55503102017707,187.55503102017707
791,7910.0,199.8326923076923,0.0,1e-05,3.12169945,0.00012177078770370376,5.25520974646788e-06,0.0005641453349991397,0.0008585488723402682,0.9887805065723977,0.9829756036073098,315984.9892607478,187.81798260749224,187.81798260749224
792,7920.0,199.95384615384614,0.0,1e-05,3.1218097,0.0001221893368211871,5.296104941806957e-06,0.0005685084890926915,0.0008639187792169981,0.988694226302696,0.9828700395270348,312111.82760684873,188.0795340553171,188.0795340553171
793,7930.0,200.075,0.0,1e-05,3.1219199500000006,0.0001226093245707681,5.337269005414635e-06,0.0005729001974504436,0.0008693206782734061,0.9886073889824554,0.9827638579681768,308256.9227234544,188.33968852616195,188.33968852616195
794,7940.0,200.19615384615383,0.0,1e-05,3.1220302,0.00012303075589729595,5.378703360935054e-06,0.0005773206104658212,0.000874754737555881,0.9885199917864422,0.982657055830676,304420.58961994183,188.59844937567144,188.59844937567144
795,7950.0,200.31730769230768,0.0,1e-05,3.1221404500000003,0.0001234536357626165,5.420409437668131e-06,0.0005817698791240475,0.0008802211268983518,0.9884320318797231,0.9825496299819522,300603.1402069708,188.8558201512455,188.8558201512455
796,7960.0,200.43846153846152,0.0,1e-05,3.1222507,0.00012387796914563022,5.462388670586413e-06,0.0005862481550017695,0.0008857199896313015,0.988343506417694,0.9824415778128299,296804.8831918149,189.11180458249137,189.11180458249137
797,7970.0,200.55961538461537,0.0,1e-05,3.1223609500000005,0.0001243037610423508,5.504642500352125e-06,0.0005907555902825623,0.0008912515180076851,0.9882544125457956,0.9823328957554034,293026.1239741487,189.3664065935364,189.3664065935364
798,7980.0,200.68076923076922,0.0,1e-05,3.1224712,0.00012473101646596465,5.547172373334204e-06,0.0005952923377354287,0.0008968158496055182,0.9881647473999603,0.9822235813187051,289267.16454259306,189.61963028524409,189.61963028524409
799,7990.0,200.80192307692306,0.0,1e-05,3.12258145,0.00012515974044688904,5.589979741625524e-06,0.0005998585507356981,0.0009024131703485823,0.9880745081062217,0.9821136310645675,285528.3033718036,189.8714799470565,189.8714799470565
800,8000.0,200.9230769230769,0.0,1e-05,3.1226917000000007,0.00012558993803283176,5.63306606306013e-06,0.0006044543832538779,0.0009080436305127257,0.987983691780957,0.9820030422578157,281809.83532037097,190.12196004478315,190.12196004478315
801,8010.0,201.04423076923075,0.0,1e-05,3.1228019500000004,0.00012602161428885086,5.676432801230673e-06,0.0006090799898742356,0.0009137074094898269,0.987892295530543,0.9818918115940697,278112.0515294087,190.37107522659795,190.37107522659795
802,8020.0,201.1653846153846,0.0,1e-05,3.1229122,0.00012645477429741356,5.720081425505829e-06,0.0006137355257727193,0.0009194046695945853,0.987800316451815,0.9817799361071206,274435.2393221441,190.6188303160342,190.6188303160342
803,8030.0,201.28653846153844,0.0,1e-05,3.12302245,0.00012688942315845658,5.764013411047881e-06,0.0006184211467428574,0.0009251355745113107,0.9877077516315779,0.9816674128065875,270779.6821042758,190.8652303101702,190.8652303101702
804,8040.0,201.4076923076923,0.0,1e-05,3.1231327,0.00012732556598944633,5.808230238830456e-06,0.0006231370091812608,0.000930900307064269,0.9876145981469163,0.9815542383291032,267145.65926541446,191.11028038235472,191.11028038235472
805,8050.0,201.52884615384613,0.0,1e-05,3.1232429500000007,0.0001277632079254386,5.852733395656235e-06,0.000627883270093131,0.0009366990152843903,0.9875208530651093,0.9814404099971977,263533.44608153956,191.35398587061363,191.35398587061363
806,8060.0,201.64999999999998,0.0,1e-05,3.1233532000000004,0.00012820235411913942,5.897524374174839e-06,0.0006326600871033722,0.0009425318840229841,0.9874265134434344,0.9813259244133961,259943.31361851192,191.59635228495117,191.59635228495117
807,8070.0,201.77115384615382,0.0,1e-05,3.12346345,0.00012864300974096572,5.9426046729008785e-06,0.0006374676184398775,0.0009483990635935333,0.9873315763295215,0.9812107788610092,256375.52863686043,191.83738529590607,191.83738529590607
808,8080.0,201.89230769230767,0.0,1e-05,3.1235737,0.00012908517997910595,5.987975796232007e-06,0.0006423060229561911,0.0009543007579385646,0.9872360387609298,0.981094969573756,252830.35349768348,192.07709074566444,192.07709074566444
809,8090.0,202.0134615384615,0.0,1e-05,3.1236839500000007,0.00012952887003958168,6.033639254467145e-06,0.0006471754601197016,0.0009602371276290839,0.9871398977654052,0.980978493639517,249308.04606992294,192.31547463422856,192.31547463422856
810,8100.0,202.13461538461536,0.0,1e-05,3.1237942000000003,0.00012997408514630826,6.0795965638247845e-06,0.000652076090016805,0.0009662083341772218,0.9870431503608027,0.9808613481305604,245808.859638978,192.55254311719585,192.55254311719585
811,8110.0,202.2557692307692,0.0,1e-05,3.12390445,0.00013042083054115653,6.125849246461439e-06,0.0006570080733548701,0.0009722145485056769,0.9869457935550724,0.9807435299374478,242333.04281673973,192.78830250549927,192.78830250549927
812,8120.0,202.37692307692308,0.0,1e-05,3.1240147,0.00013086911148401525,6.172398830490169e-06,0.0006619715714675426,0.000978255959102562,0.9868478243461802,0.9806250356092291,238880.8394530907,193.0227592668398,193.0227592668398
813,8130.0,202.49807692307692,0.0,1e-05,3.1241249500000006,0.0001313189332528514,6.2192468499992555e-06,0.0006669667463126517,0.0009843327291653458,0.9867492397221741,0.9805058621940861,235452.4885489724,193.25592001671194,193.25592001671194
814,8140.0,202.61923076923077,0.0,1e-05,3.1242352,0.00013177030114377427,6.266394845070963e-06,0.0006719937604756659,0.0009904450477046726,0.986650036661141,0.9803860062370251,232048.22417105254,193.48779152171053,193.48779152171053
815,8150.0,202.7403846153846,0.0,1e-05,3.1243454500000003,0.00013222322047109635,6.313844361800446e-06,0.0006770527771680096,0.0009965930786103763,0.9865502121312665,0.9802654647787858,228668.27536807893,193.71838069066118,193.71838069066118
816,8160.0,202.86153846153846,0.0,1e-05,3.1244557,0.00013267769656739647,6.361596952314783e-06,0.0006821439602370077,0.0010027770028346289,0.9864497630906635,0.9801442345286503,225312.8660889237,193.94769457573304,193.94769457573304
817,8170.0,202.9826923076923,0.0,1e-05,3.1245659500000005,0.00013313373478358284,6.4096541747920756e-06,0.0006872674741602219,0.001008996993075849,0.9863486864875107,0.9800223123608793,221982.21510245616,194.17574036753953,194.17574036753953
818,8180.0,203.10384615384615,0.0,1e-05,3.1246762000000006,0.00013359134048895546,6.45801759348072e-06,0.0006924234840514056,0.0010152532303553047,0.9862469792599619,0.9798996949897671,218676.53591924685,194.40252539402164,194.40252539402164
819,8190.0,203.225,0.0,1e-05,3.12478645,0.0001340505190712697,6.5066887787188265e-06,0.0006976121556613297,0.0010215458955569077,0.9861446383361551,0.9797763791355493,215396.03671518603,194.62805711730064,194.62805711730064
820,8200.0,203.34615384615384,0.0,1e-05,3.1248967000000003,0.00013451127593679942,6.555669306953684e-06,0.000702833655379745,0.001027875161274845,0.9860416606342013,0.9796523616841548,212140.92025707202,194.85234312875474,194.85234312875474
821,8210.0,203.46730769230768,0.0,1e-05,3.12500695,0.00013497361651040152,6.604960760761419e-06,0.0007080881502364255,0.001034241216133213,0.9859380430621911,0.9795276392106921,208911.38383022867,195.07539114939627,195.07539114939627
822,8220.0,203.58846153846153,0.0,1e-05,3.1251172000000005,0.00013543754623557852,6.654564728866775e-06,0.0007133758079092305,0.001040644232258798,0.9858337825180628,0.9794022086168183,205707.61916817867,195.29720902309128,195.29720902309128
823,8230.0,203.70961538461538,0.0,1e-05,3.12522745,0.0001359030705745435,6.704482806163034e-06,0.000718696796715305,0.0010470844054426799,0.9857288758898032,0.9792760663439701,202529.81238450622,195.51780471840303,195.51780471840303
824,8240.0,203.83076923076922,0.0,1e-05,3.1253377,0.0001363701950082841,6.754716593731991e-06,0.0007240512856212809,0.001053561899085148,0.9856233200552744,0.9791492094714142,199378.14390687557,195.73718631847828,195.73718631847828
825,8250.0,203.95192307692307,0.0,1e-05,3.1254479500000008,0.00013683892503662745,6.80526769886422e-06,0.0007294394442464083,0.0010600769078964434,0.9855171118821804,0.9790216344685717,196252.7884132941,195.95536202442193,195.95536202442193
826,8260.0,204.0730769230769,0.0,1e-05,3.1255582000000004,0.00013730926617830432,6.856137735079293e-06,0.0007348614428532172,0.0010666296100862946,0.9854102482282787,0.9788933381314703,193153.91477072664,196.17234014850595,196.17234014850595
827,8270.0,204.19423076923076,0.0,1e-05,3.12566845,0.00013778122397101433,6.9073283221462605e-06,0.0007403174523700877,0.0010732201910543654,0.9853027259409646,0.9787643171188102,190081.68597597512,196.388129112351,196.388129112351
828,8280.0,204.31538461538463,0.0,1e-05,3.1257787,0.0001382548039714918,6.958841086104309e-06,0.0007458076443704648,0.0010798488354041205,0.9851945418577089,0.9786345681083924,187036.2590990593,196.60273744340347,196.60273744340347
829,8290.0,204.43653846153848,0.0,1e-05,3.12588895,0.0001387300117555696,7.010677659283369e-06,0.0007513321910914986,0.0010865157345582976,0.9850856928057203,0.978504087648099,184017.78522898222,196.8161737728873,196.8161737728873
830,8300.0,204.55769230769232,0.0,1e-05,3.1259992000000008,0.0001392068529182468,7.0628396803250916e-06,0.0007568912654268545,0.001093221071267586,0.9849761756021159,0.9783728724591341,181026.40942203536,197.02844683066675,197.02844683066675
831,8310.0,204.67884615384617,0.0,1e-05,3.1261094500000004,0.00013968533307375287,7.1153287942038465e-06,0.0007624850409337718,0.0010999650273719607,0.9848659870538112,0.9782409192840869,178062.27065263278,197.2395654417158,197.2395654417158
832,8320.0,204.8,0.0,1e-05,3.1262197,0.00014016545785561457,7.168146652247887e-06,0.0007681136918371461,0.0011067477912808507,0.9847551239574703,0.9781082247406175,175125.5017667321,197.4495385239912,197.4495385239912
833,8330.0,204.92115384615386,0.0,1e-05,3.12632995,0.00014064723291672257,7.221294912160689e-06,0.0007737773930234987,0.0011135695577087052,0.9846435830996539,0.9779747853267428,172216.22943792574,197.65837508614024,197.65837508614024
834,8340.0,205.0423076923077,0.0,1e-05,3.1264402000000007,0.00014113066392939703,7.274775238042418e-06,0.0007794763200506255,0.0011204305125683343,0.9845313612566601,0.9778405977163851,169334.57412618317,197.86608422234397,197.86608422234397
835,8350.0,205.16346153846155,0.0,1e-05,3.1265504500000003,0.00014161575658545525,7.32858930041157e-06,0.0007852106491488178,0.0011273308479300595,0.9844184551945303,0.9777056584667689,166480.65003931886,198.07267511000353,198.07267511000353
836,8360.0,205.2846153846154,0.0,1e-05,3.1266607,0.00014210251659627825,7.382738776226705e-06,0.0007909805572176311,0.0011342707471019386,0.9843048616691441,0.9775699643102337,163654.56509724076,198.2781570046648,198.2781570046648
837,8370.0,205.40576923076924,0.0,1e-05,3.12677095,0.00014259094969287805,7.437225348908533e-06,0.0007967862218343239,0.0011412504066972502,0.9841905774260837,0.9774335117227517,160856.42089897286,198.4825392389744,198.4825392389744
838,8380.0,205.52692307692308,0.0,1e-05,3.1268812000000006,0.0001430810616259657,7.4920507083618365e-06,0.0008026278212558274,0.0011482700216762943,0.984075599200627,0.9772962972165089,158086.31269251413,198.68583121881966,198.68583121881966
839,8390.0,205.64807692307693,0.0,1e-05,3.1269914500000002,0.00014357285816601805,7.547216550997925e-06,0.0008085055344180506,0.0011553297853290636,0.9839599237177924,0.9771583173402498,155344.32934757427,198.88804241950012,198.88804241950012
840,8400.0,205.76923076923077,0.0,1e-05,3.1271017000000003,0.0001440663451033462,7.602724579756921e-06,0.0008144195409360993,0.0011624298821032194,0.9838435476923665,0.9770195688194264,152630.5533312164,199.08918238071058,199.08918238071058
841,8410.0,205.89038461538462,0.0,1e-05,3.12721195,0.00014456152824816393,7.658576504130457e-06,0.0008203700211173769,0.0011695705091440218,0.9837264678286783,0.9768800481352652,149945.06068639221,199.2892607052932,199.2892607052932
842,8420.0,206.01153846153846,0.0,1e-05,3.1273222000000005,0.00014505841343065567,7.714774040184408e-06,0.000826357155944312,0.0011767518617059826,0.9836086808209717,0.976739751809952,147287.92101350043,199.48828705537693,199.48828705537693
843,8430.0,206.1326923076923,0.0,1e-05,3.1274324500000006,0.00014555700650104503,7.771318910581842e-06,0.0008323811271043487,0.0011839741401685295,0.9834901833528479,0.9765986762696055,144659.1974548379,199.68627114971218,199.68627114971218
844,8440.0,206.25384615384615,0.0,1e-05,3.1275427000000002,0.00014605731332966446,7.828212844606146e-06,0.0008384421169640667,0.0011912375358472307,0.9833709720978072,0.9764568181214727,142058.9466821511,199.88322275863763,199.88322275863763
845,8450.0,206.375,0.0,1e-05,3.1276529500000003,0.00014655933980702344,7.885457578184315e-06,0.0008445403085919151,0.0011985422520221691,0.983251043718836,0.9763141737432242,139487.21888715087,200.07915170257658,200.07915170257658
846,8460.0,206.49615384615385,0.0,1e-05,3.1277632,0.00014706309184387824,7.943054853910402e-06,0.0008506758857476788,0.001205888482814202,0.9831303948686462,0.9761707396955613,136944.05777511868,200.2740678470191,200.2740678470191
847,8470.0,206.6173076923077,0.0,1e-05,3.1278734500000005,0.00014756857537130197,8.001006421069204e-06,0.0008568490328929139,0.0012132764202503925,0.9830090221895049,0.9760265125841943,134429.50056155396,200.4679810987665,200.4679810987665
848,8480.0,206.73846153846154,0.0,1e-05,3.1279837,0.00014807579634075336,8.05931403566008e-06,0.0008630599351919307,0.0012207062747042815,0.9828869223132485,0.9758814886608949,131943.57797190986,200.66090140540007,200.66090140540007
849,8490.0,206.85961538461538,0.0,1e-05,3.1280939500000002,0.00014858476072414763,8.117979460420966e-06,0.00086930877851027,0.001228178240408525,0.9827640918613473,0.9757356644968042,129486.31424443568,200.8528387492151,200.8528387492151
850,8500.0,206.98076923076923,0.0,1e-05,3.1282042000000008,0.00014909547451392693,8.17700446485257e-06,0.0008755957494236507,0.001235692516068918,0.982640527444764,0.9755890365800118,127057.72713610783,201.0438031445387,201.0438031445387
851,8510.0,207.10192307692307,0.0,1e-05,3.1283144500000004,0.00014960794372313014,8.23639082524283e-06,0.0008819210352161095,0.0012432493113531888,0.9825162256640259,0.9754416011890629,124657.8279316882,201.2338046359837,201.2338046359837
852,8520.0,207.22307692307692,0.0,1e-05,3.1284247,0.00015012217438546417,8.296140324691418e-06,0.0008882848238773695,0.0012508488265405354,0.9823911831093108,0.9752933547901038,122286.62145591759,201.4228532935586,201.4228532935586
853,8530.0,207.34423076923076,0.0,1e-05,3.12853495,0.00015063817255537489,8.356254753134562e-06,0.0008946873041215036,0.0012584912593453289,0.9822653963601171,0.9751442939036932,119944.10608879024,201.61095920893857,201.61095920893857
854,8540.0,207.4653846153846,0.0,1e-05,3.1286452000000007,0.00015115594430811888,8.416735907370014e-06,0.0009011286653711427,0.0012661768114967551,0.9821388619856088,0.9749944149764921,117630.27378400466,201.7981324927553,201.7981324927553
855,8550.0,207.58653846153845,0.0,1e-05,3.1287554500000008,0.00015167549573983388,8.47758559108225e-06,0.0009076090977709749,0.0012739057016096038,0.9820115765443871,0.974843714130415,115345.11009050981,201.98438327371287,201.98438327371287
856,8560.0,207.7076923076923,0.0,1e-05,3.1288657,0.0001521968329676116,8.53880561486785e-06,0.0009141287921890411,0.0012816781256638037,0.9818835365845011,0.9746921879333229,113088.59417717734,202.1697216919042,202.1697216919042
857,8570.0,207.82884615384614,0.0,1e-05,3.12897595,0.00015271996212956908,8.60039779626103e-06,0.0009206879402171217,0.0012894942898704375,0.9817547386434776,0.9745398327581277,110860.69886059467,202.35415789707713,202.35415789707713
858,8580.0,207.95,0.0,1e-05,3.1290862,0.00015324488938492158,8.662363959759486e-06,0.0009272867341732876,0.001297354397472597,0.9816251792483072,0.9743866450402012,108661.39063596568,202.53770204496905,202.53770204496905
859,8590.0,208.07115384615383,0.0,1e-05,3.1291964500000007,0.00015377162091405452,8.72470593685042e-06,0.0009339253671049996,0.0013052586615116344,0.9814948549154217,0.9742326210286164,106490.62971110585,202.72036429547197,202.72036429547197
860,8600.0,208.19230769230768,0.0,1e-05,3.1293067000000003,0.00015430016291859627,8.787425566036648e-06,0.0009406040327972056,0.0013132072854597008,0.9813637621505721,0.9740777571636389,104348.3700435074,202.9021548080816,202.9021548080816
861,8610.0,208.31346153846152,0.0,1e-05,3.12941695,0.0001548305216214919,8.850524692863117e-06,0.0009473229257643801,0.0013212004949174935,0.9812318974490236,0.9739220494591897,102234.5593804959,203.0830837417695,203.0830837417695
862,8620.0,208.43461538461537,0.0,1e-05,3.1295272,0.00015536270326707547,8.914005169943524e-06,0.0009540822412641748,0.0013292384868142618,0.9810992572953257,0.9737654944925697,100149.1393024092,203.2631612478714,203.2631612478714
863,8630.0,208.55576923076922,0.0,1e-05,3.1296374500000006,0.00015589671412114393,8.977868856987151e-06,0.0009608821752876592,0.0013373214737391274,0.9809658381635422,0.9736080885408176,98092.04526883045,203.44239746920454,203.44239746920454
864,8640.0,208.67692307692306,0.0,1e-05,3.1297477000000002,0.00015643256047103148,9.042117620826047e-06,0.0009677229245782107,0.0013454496586725337,0.9808316365169203,0.9734498280729432,96063.20666778882,203.62080253574894,203.62080253574894
865,8650.0,208.7980769230769,0.0,1e-05,3.12985795,0.00015697024862568258,9.106753335442178e-06,0.0009746046866227481,0.0013536232720762766,0.980696648808101,0.973290709027821,94062.546867962,203.7983865652655,203.7983865652655
866,8660.0,208.91923076923075,0.0,1e-05,3.1299682,0.00015750978491572664,9.171777881995096e-06,0.000981527659655381,0.001361842509916298,0.980560871479088,0.9731307280209011,92089.98327382411,203.97515965574348,203.97515965574348
867,8670.0,209.0403846153846,0.0,1e-05,3.1300784500000005,0.00015805117569355327,9.2371931488497e-06,0.0009884920426657406,0.0013701076014096653,0.9804243009611238,0.9729698810253766,90145.42738369839,204.1511318868412,204.1511318868412
868,8680.0,209.16153846153844,0.0,1e-05,3.1301887,0.00015859442733338587,9.303001031604138e-06,0.0009954980353947894,0.0013784187536458616,0.9802869336748122,0.972808164450211,88228.78485070681,204.3263133140857,204.3263133140857
869,8690.0,209.2826923076923,0.0,1e-05,3.1302989500000002,0.00015913954623135725,9.369203433118192e-06,0.0010025458383453847,0.0013867761821686612,0.9801487660299527,0.972645574544909,86339.95554655009,204.50071396715364,204.50071396715364
870,8700.0,209.40384615384613,0.0,1e-05,3.1304092,0.0001596865388055854,9.435802263541617e-06,0.0010096356527789906,0.0013951801106529833,0.9800097944256448,0.9724821074059739,84478.83362810753,204.6743438480674,204.6743438480674
871,8710.0,209.52499999999998,0.0,1e-05,3.1305194500000004,0.0001602354114962481,9.502799440342965e-06,0.0010167676807213513,0.0014036307468841226,0.979870015250219,0.972317759444194,82645.3076067969,204.8472129264551,204.8472129264551
872,8720.0,209.64615384615382,0.0,1e-05,3.1306297000000005,0.00016078617076565948,9.57019688833848e-06,0.001023942124965688,0.0014121283126146604,0.9797294248812157,0.972152526803907,80839.26042065628,205.0193311386109,205.0193311386109
